INDEX,SiteID,Production,Biomass,Density,Discharge,ChannelWidth,WaterTemperature,pH,Conductivity,CPOM,Longitude,Latitude,ElevationCatch,Slope,StreamOrder,AreaWater,SedimentAverage,SedimentHierarchical,Bioclimate1,Bioclimate12,ESA_LandCover,EcoReg_DomainNo,EcoReg_Domain,EcoReg_DivisionNo,EcoReg_Division,EcoReg_ProvinceNo,EcoReg_Province
1,Benke_EtAl_1984_SatillaRiver_Downstream,9.606,6.078,9.866,11.376,3.689,2.944,1.629,3.804,NA,3.667,3.438,3.091,-3.963,5,9.121,-0.981,-0.981,3.674,7.178,70,200,HUMID_TEMPERATE,230,SUBTROPICAL,231,OCEANIC_MIXED_CONSTANTLY_HUMID_FORESTS
2,Benke_EtAl_1984_SatillaRiver_Upstream,10.229,5.875,10.698,10.708,3.401,2.944,1.629,3.804,NA,3.654,3.443,3.584,-3.963,5,9.121,-0.981,-0.981,3.671,7.132,90,200,HUMID_TEMPERATE,230,SUBTROPICAL,231,OCEANIC_MIXED_CONSTANTLY_HUMID_FORESTS
3,Benke_Wallace_2015_OgeecheeRiver_1982,10.892,7.767,10.431,11.035,3.497,2.963,1.872,4.605,NA,3.679,3.47,2.708,-3.932,6,9.568,-0.981,-0.981,3.664,7.116,180,200,HUMID_TEMPERATE,230,SUBTROPICAL,231,OCEANIC_MIXED_CONSTANTLY_HUMID_FORESTS
4,Carlisle_Clements_2003_HighZinc_Snake,3.56,3.258,6.759,5.288,1.571,1.099,1.902,4.762,NA,2.717,3.678,8.156,3.892,2,3.367,5.075,5.075,2.912,6.568,70,300,DRY,M330,TEMPERATE_STEPPE_REGIME_MOUNTAINS,M331,FOREST-ALPINE_MEADOWS
5,Carlisle_Clements_2003_IntermediateZinc_Mosquito,7.345,5.911,9.102,6.059,1.376,1.194,2.067,5.298,NA,2.703,3.67,8.069,3.892,3,3.472,5.075,5.075,3.001,6.244,70,300,DRY,M330,TEMPERATE_STEPPE_REGIME_MOUNTAINS,M331,FOREST-ALPINE_MEADOWS
6,Carlisle_Clements_2003_LowZinc_Buckskin,7.631,6.159,8.474,5.598,1.426,1.03,2.054,5.13,NA,2.703,3.671,8.069,4.06,2,3.096,5.075,5.075,3.001,6.244,70,300,DRY,M330,TEMPERATE_STEPPE_REGIME_MOUNTAINS,M331,FOREST-ALPINE_MEADOWS
7,Carlisle_Clements_2003_Reference1_EastFork,8.301,6.827,10.054,5.124,1.273,1.253,2.001,4.779,NA,2.694,3.672,8.159,3.85,1,3.44,5.075,5.075,2.918,6.449,70,300,DRY,M330,TEMPERATE_STEPPE_REGIME_MOUNTAINS,M331,FOREST-ALPINE_MEADOWS
8,Carlisle_Clements_2003_Reference2_FourMile,8.453,6.876,9.644,5.485,1.351,0.993,2.079,5.468,NA,2.703,3.669,8.067,3.611,1,3.148,5.075,5.075,3.006,6.215,70,300,DRY,M330,TEMPERATE_STEPPE_REGIME_MOUNTAINS,M331,FOREST-ALPINE_MEADOWS
9,Chadwick_Huryn_2005_EBB_Yr1,7.428,6.016,8.161,1.386,NA,NA,NA,NA,NA,3.968,3.804,4.942,NA,1,-2.303,NA,NA,3.246,7.072,70,100,POLAR,130,SUBARCTIC,133,EASTERN_OCEANIC_TAYGA
10,Chadwick_Huryn_2005_EBB_Yr2,7.728,6.174,8.476,1.386,NA,NA,NA,NA,NA,3.968,3.804,4.942,NA,1,-2.303,NA,NA,3.246,7.072,70,100,POLAR,130,SUBARCTIC,133,EASTERN_OCEANIC_TAYGA
11,Chadwick_Huryn_2005_WBB_N_Yr1,7.411,5.94,8.006,1.386,NA,NA,NA,NA,NA,3.968,3.804,4.942,NA,1,-2.303,NA,NA,3.246,7.072,61,100,POLAR,130,SUBARCTIC,133,EASTERN_OCEANIC_TAYGA
12,Chadwick_Huryn_2005_WBB_N_Yr2,7.733,6.174,8.319,1.386,NA,NA,NA,NA,NA,3.968,3.804,4.942,NA,1,-2.303,NA,NA,3.246,7.072,61,100,POLAR,130,SUBARCTIC,133,EASTERN_OCEANIC_TAYGA
13,Chadwick_Huryn_2007_BB,7.601,6.122,7.949,NA,NA,NA,NA,NA,NA,3.968,3.804,4.796,1.609,2,-2.303,NA,NA,3.25,7.069,61,100,POLAR,130,SUBARCTIC,133,EASTERN_OCEANIC_TAYGA
14,Chadwick_Huryn_2007_ED,7.692,6.288,8.678,NA,NA,NA,NA,NA,NA,3.968,3.804,4.796,2.485,1,-2.303,NA,NA,3.25,7.069,61,100,POLAR,130,SUBARCTIC,133,EASTERN_OCEANIC_TAYGA
15,Chadwick_Huryn_2007_SWP,7.969,6.479,8.722,NA,NA,NA,NA,NA,NA,3.968,3.804,4.796,0,2,-2.303,NA,NA,3.25,7.069,81,100,POLAR,130,SUBARCTIC,133,EASTERN_OCEANIC_TAYGA
16,Chadwick_Huryn_2007_WD,7.645,6.146,8.155,NA,NA,NA,NA,NA,NA,3.968,3.804,4.796,2.485,1,-2.303,NA,NA,3.25,7.069,61,100,POLAR,130,SUBARCTIC,133,EASTERN_OCEANIC_TAYGA
17,Chadwick_Huryn_2007_WU,7.409,5.945,8.067,NA,NA,NA,NA,NA,NA,3.968,3.804,4.942,2.996,1,-2.303,NA,NA,3.246,7.072,61,100,POLAR,130,SUBARCTIC,133,EASTERN_OCEANIC_TAYGA
18,Cross_EtAl_2006_C53_Reference,8.948,7.236,11.125,0.182,0,2.485,1.887,NA,6.681,3.626,3.557,6.743,3.296,1,-2.957,6.037,6.518,3.459,7.491,60,200,HUMID_TEMPERATE,M230,SUBTROPICAL_REGIME_MOUNTAINS,M231,FOREST-MEADOW_OF_EASTERN_OCEANIC_(MONSOON_CLIMATE)
19,Cross_EtAl_2006_C54_NP_Enriched,9.728,7.927,11.604,0.405,0,2.485,1.932,NA,6.806,3.626,3.557,6.743,3.497,1,-2.9,6.205,6.722,3.459,7.491,60,200,HUMID_TEMPERATE,M230,SUBTROPICAL_REGIME_MOUNTAINS,M231,FOREST-MEADOW_OF_EASTERN_OCEANIC_(MONSOON_CLIMATE)
20,Cross_EtAl_2011_Site1_GlenCanyon_Yr1,10.252,8.942,12.238,12.821,4.787,2.313,2.093,6.681,NA,2.253,3.609,7.082,NA,8,NA,5.48,6.172,3.558,4.654,120,300,DRY,340,TEMPERATE_DESERT,341,SEMI-DESERTS_AND_DESERTS_OF_CONTINENTAL_CLIMATE
21,Cross_EtAl_2013_ColoradoRiver_Site2,9.234,7.589,10.273,12.821,4.787,2.37,2.099,6.697,NA,2.214,3.597,7.256,NA,8,NA,5.129,5.821,3.503,5.242,120,300,DRY,340,TEMPERATE_DESERT,341,SEMI-DESERTS_AND_DESERTS_OF_CONTINENTAL_CLIMATE
22,Cross_EtAl_2013_ColoradoRiver_Site3,7.269,5.44,9.194,12.821,4.787,2.425,2.116,6.786,NA,2.218,3.588,7.133,NA,9,NA,4.599,5.29,3.538,5.187,120,300,DRY,340,TEMPERATE_DESERT,341,SEMI-DESERTS_AND_DESERTS_OF_CONTINENTAL_CLIMATE
23,Cross_EtAl_2013_ColoradoRiver_Site4,6.989,5.547,8.547,12.821,4.787,2.526,2.135,6.793,NA,2.141,3.591,7.232,NA,1,NA,5.134,5.826,3.515,5.557,120,300,DRY,340,TEMPERATE_DESERT,341,SEMI-DESERTS_AND_DESERTS_OF_CONTINENTAL_CLIMATE
24,Cross_EtAl_2013_ColoradoRiver_Site5,7.706,5.412,9.298,12.821,4.787,2.565,2.139,6.78,NA,2.098,3.603,7.315,NA,1,NA,5.294,5.473,3.493,5.72,120,300,DRY,340,TEMPERATE_DESERT,341,SEMI-DESERTS_AND_DESERTS_OF_CONTINENTAL_CLIMATE
25,Cross_EtAl_2013_ColoradoRiver_Site6,7.378,5.026,8.262,12.821,4.787,2.632,2.138,6.781,NA,2.033,3.577,6.51,NA,9,NA,5.138,5.83,3.645,5.165,120,300,DRY,340,TEMPERATE_DESERT,341,SEMI-DESERTS_AND_DESERTS_OF_CONTINENTAL_CLIMATE
26,Ely_Wallace_2010_BigHurricaneBranch_Disturbed,9.221,7.564,10.801,3.321,NA,2.416,NA,NA,3.466,3.626,3.557,6.743,NA,2,-0.528,NA,NA,3.459,7.491,60,200,HUMID_TEMPERATE,M230,SUBTROPICAL_REGIME_MOUNTAINS,M231,FOREST-MEADOW_OF_EASTERN_OCEANIC_(MONSOON_CLIMATE)
27,Ely_Wallace_2010_HughWhiteCreek_Reference,9.135,7.402,10.847,3.398,NA,2.38,NA,NA,4.454,3.626,3.557,6.743,NA,2,-0.494,NA,NA,3.459,7.491,60,200,HUMID_TEMPERATE,M230,SUBTROPICAL_REGIME_MOUNTAINS,M231,FOREST-MEADOW_OF_EASTERN_OCEANIC_(MONSOON_CLIMATE)
28,Entrekin_EtAl_2009_ShaneCreek_AfterWood,7.078,5.466,6.998,3.807,0.875,1.917,NA,4.431,4.787,3.469,3.839,5.94,-0.105,1,NA,2.57,3.249,3.199,6.666,70,200,HUMID_TEMPERATE,210,WARM_CONTINENTAL,212,MODERATE_CONTINENTAL_MIXED_FORESTS
30,Entrekin_EtAl_2009_StateCreek_AfterWood,8.111,6.033,7.208,4.114,0.693,1.872,NA,4.956,4.99,3.469,3.838,6.111,0.588,1,NA,3.965,4.283,3.186,6.693,60,200,HUMID_TEMPERATE,210,WARM_CONTINENTAL,212,MODERATE_CONTINENTAL_MIXED_FORESTS
32,Entrekin_EtAl_2009_WaltonCreek_AfterWood,7.311,5.722,7.115,3.795,0.742,1.974,NA,4.263,5.338,3.469,3.838,6.111,0,1,NA,3.505,4.193,3.186,6.693,60,200,HUMID_TEMPERATE,210,WARM_CONTINENTAL,212,MODERATE_CONTINENTAL_MIXED_FORESTS
34,Fisher_1977_FortRiver,8.013,6.813,NA,7.901,2.639,2.313,1.946,4.443,5.595,3.881,3.746,4.111,0.693,4,4.654,4.5,4.424,3.35,7.006,61,200,HUMID_TEMPERATE,210,WARM_CONTINENTAL,212,MODERATE_CONTINENTAL_MIXED_FORESTS
35,Fisher_Gray_1983_SycamoreCreek,NA,NA,NA,3.401,0.916,3.114,2.015,6.215,0,2.251,3.519,6.713,NA,4,6.225,-0.981,-0.981,3.648,6.144,120,300,DRY,310,TROPICAL/SUBTROPICAL_STEPPE,315,DRY_STEPPES_AND_SHRUB_OF_MODERATE_CONTINENTAL_CLIMATE
37,Freeman_Wallace_1984_RoseCreek,NA,NA,NA,5.112,1.946,NA,NA,NA,2.208,3.629,3.52,5.176,2.639,3,2.747,8.035,7.638,3.6,7.104,70,200,HUMID_TEMPERATE,230,SUBTROPICAL,231,OCEANIC_MIXED_CONSTANTLY_HUMID_FORESTS
38,Gaines_EtAl_1992_DouglasCreek,9.958,7.378,9.147,6.397,1.386,2.565,NA,NA,NA,0,3.863,6.613,NA,4,6.273,5.577,6.206,3.318,5.62,10,300,DRY,330,TEMPERATE_STEPPE,331,DRY_STEPPES_OF_CONTINENTAL_CLIMATE
39,Gaines_EtAl_1992_RattlesnakeSprings,9.608,6.056,8.339,3.912,0.531,2.639,NA,NA,NA,0.247,3.839,5.737,NA,3,5.858,1.413,2.06,3.428,5.263,120,300,DRY,330,TEMPERATE_STEPPE,331,DRY_STEPPES_OF_CONTINENTAL_CLIMATE
40,Gaines_EtAl_1992_SnivelySprings,9.463,6.497,8.102,3.689,0.262,2.442,NA,NA,NA,0.191,3.839,5.846,NA,2,3.689,4.552,5.244,3.421,5.278,120,300,DRY,330,TEMPERATE_STEPPE,331,DRY_STEPPES_OF_CONTINENTAL_CLIMATE
41,Georgian_Wallace_1983_LowerShopeFork,NA,NA,NA,5.811,1.705,2.342,NA,NA,NA,3.626,3.557,6.743,NA,2,2.079,5.075,5.075,3.459,7.491,60,200,HUMID_TEMPERATE,M230,SUBTROPICAL_REGIME_MOUNTAINS,M231,FOREST-MEADOW_OF_EASTERN_OCEANIC_(MONSOON_CLIMATE)
42,Griffith_EtAl_1994_FernowExperimentalForest_WS3,NA,NA,NA,NA,0.693,2.272,1.808,3.073,NA,3.721,3.665,6.548,NA,1,-0.962,NA,NA,3.374,7.14,61,200,HUMID_TEMPERATE,M220,HOT_CONTINENTAL_REGIME_MOUNTAINS,M221,FOREST-ALPINE_MEADOWS
43,Griffith_EtAl_1994_FernowExperimentalForest_WS4,NA,NA,NA,NA,0.642,2.272,1.792,3.144,NA,3.721,3.665,6.548,NA,1,-0.914,NA,NA,3.374,7.14,61,200,HUMID_TEMPERATE,M220,HOT_CONTINENTAL_REGIME_MOUNTAINS,M221,FOREST-ALPINE_MEADOWS
44,Griffith_EtAl_1994_NorthForkHickmanSlideRun,NA,NA,NA,NA,0.642,2.092,2.015,4.759,NA,3.722,3.672,6.365,NA,5,-0.326,NA,NA,3.384,7.148,61,200,HUMID_TEMPERATE,M220,HOT_CONTINENTAL_REGIME_MOUNTAINS,M221,FOREST-ALPINE_MEADOWS
45,Griffith_EtAl_1994_SouthForkRedRun,NA,NA,NA,NA,0.993,1.96,1.459,3.472,NA,3.725,3.665,6.957,NA,5,0.834,NA,NA,3.314,7.211,60,200,HUMID_TEMPERATE,M220,HOT_CONTINENTAL_REGIME_MOUNTAINS,M221,FOREST-ALPINE_MEADOWS
46,Grubaugh_EtAl_1997_BallCreek1_M1,8.7,7.115,9.629,5.598,1.705,2.38,NA,NA,NA,3.627,3.557,6.504,1.946,3,1.932,3.764,3.974,3.487,7.433,60,200,HUMID_TEMPERATE,M230,SUBTROPICAL_REGIME_MOUNTAINS,M231,FOREST-MEADOW_OF_EASTERN_OCEANIC_(MONSOON_CLIMATE)
47,Grubaugh_EtAl_1997_BallCreek1_S1,9.21,7.606,10.115,1.609,-0.693,2.251,NA,NA,NA,3.625,3.556,7.151,3.653,1,-2.12,4.888,4.657,3.401,7.598,60,200,HUMID_TEMPERATE,M230,SUBTROPICAL_REGIME_MOUNTAINS,M231,FOREST-MEADOW_OF_EASTERN_OCEANIC_(MONSOON_CLIMATE)
48,Grubaugh_EtAl_1997_BallCreek2_M2,8.517,6.824,9.503,6.363,1.974,2.416,NA,NA,NA,3.627,3.557,6.504,1.065,3,2.74,3.513,3.528,3.487,7.433,60,200,HUMID_TEMPERATE,M230,SUBTROPICAL_REGIME_MOUNTAINS,M231,FOREST-MEADOW_OF_EASTERN_OCEANIC_(MONSOON_CLIMATE)
49,Grubaugh_EtAl_1997_BallCreek2_S2,8.987,7.728,9.457,2.996,1.335,2.303,NA,NA,NA,3.626,3.556,6.941,3.054,1,-0.942,3.725,3.911,3.434,7.553,60,200,HUMID_TEMPERATE,M230,SUBTROPICAL_REGIME_MOUNTAINS,M231,FOREST-MEADOW_OF_EASTERN_OCEANIC_(MONSOON_CLIMATE)
50,Grubaugh_EtAl_1997_BallCreek3_M3,9.473,7.501,10.787,6.966,2.565,2.477,NA,NA,NA,3.627,3.557,6.504,-0.916,3,3.418,3.497,3.497,3.487,7.433,60,200,HUMID_TEMPERATE,M230,SUBTROPICAL_REGIME_MOUNTAINS,M231,FOREST-MEADOW_OF_EASTERN_OCEANIC_(MONSOON_CLIMATE)
51,Grubaugh_EtAl_1997_BallCreek3_S3,8.517,6.867,9.82,4.605,1.629,2.342,NA,NA,NA,3.626,3.557,6.743,2.241,3,0.174,3.754,3.959,3.459,7.491,61,200,HUMID_TEMPERATE,M230,SUBTROPICAL_REGIME_MOUNTAINS,M231,FOREST-MEADOW_OF_EASTERN_OCEANIC_(MONSOON_CLIMATE)
52,Grubaugh_EtAl_1997_CoweetaCreek_M4,9.952,7.897,10.292,7.208,2.708,2.485,NA,NA,NA,3.627,3.557,6.504,-0.693,3,3.729,3.497,3.497,3.487,7.433,130,200,HUMID_TEMPERATE,M230,SUBTROPICAL_REGIME_MOUNTAINS,M231,FOREST-MEADOW_OF_EASTERN_OCEANIC_(MONSOON_CLIMATE)
53,Grubaugh_EtAl_1997_CoweetaCreek_M5,8.854,7.313,8.78,7.265,2.565,2.493,NA,NA,NA,3.628,3.558,6.504,-0.916,3,3.797,-0.981,-0.981,3.487,7.433,110,200,HUMID_TEMPERATE,M230,SUBTROPICAL_REGIME_MOUNTAINS,M231,FOREST-MEADOW_OF_EASTERN_OCEANIC_(MONSOON_CLIMATE)
54,Grubaugh_EtAl_1997_LittleTennesseeRiver_R1,9.999,7.787,10.657,9.292,3.219,2.565,NA,NA,NA,3.628,3.558,6.498,-2.303,4,5.893,3.497,3.497,3.487,7.404,130,200,HUMID_TEMPERATE,M230,SUBTROPICAL_REGIME_MOUNTAINS,M231,FOREST-MEADOW_OF_EASTERN_OCEANIC_(MONSOON_CLIMATE)
55,Grubaugh_EtAl_1997_LittleTennesseeRiver_R2,11.945,9.809,11.875,10.007,4.094,2.603,NA,NA,NA,3.627,3.562,6.463,-2.303,5,6.729,4.744,4.244,3.49,7.325,130,200,HUMID_TEMPERATE,M230,SUBTROPICAL_REGIME_MOUNTAINS,M231,FOREST-MEADOW_OF_EASTERN_OCEANIC_(MONSOON_CLIMATE)
56,Grubaugh_EtAl_1997_LittleTennesseeRiver_R3,11.704,9.511,10.87,10.294,4.248,2.625,NA,NA,NA,3.624,3.565,6.475,-0.916,5,7.029,4.924,4.747,3.481,7.329,60,200,HUMID_TEMPERATE,M230,SUBTROPICAL_REGIME_MOUNTAINS,M231,FOREST-MEADOW_OF_EASTERN_OCEANIC_(MONSOON_CLIMATE)
57,Grubaugh_Wallace_1995_MiddleOconeeRiver,12.111,10.008,11.049,9.148,4.094,2.89,2.015,NA,6.258,3.626,3.525,5.357,-1.966,5,6.937,8.035,7.638,3.592,7.136,190,200,HUMID_TEMPERATE,230,SUBTROPICAL,231,OCEANIC_MIXED_CONSTANTLY_HUMID_FORESTS
58,Hall_EtAl_2001_BearBrook,8.336,6.678,9.533,2.015,0.993,NA,1.629,3.219,4.304,3.898,3.783,6.273,2.639,1,0.262,6.628,6.628,3.203,7.072,61,200,HUMID_TEMPERATE,M220,HOT_CONTINENTAL_REGIME_MOUNTAINS,M221,FOREST-ALPINE_MEADOWS
59,Hall_EtAl_2001_HubbardBrook,8.006,6.248,9.179,4.317,2.322,NA,NA,NA,3.296,3.898,3.783,5.505,NA,2,NA,6.628,6.628,3.25,6.951,61,200,HUMID_TEMPERATE,M220,HOT_CONTINENTAL_REGIME_MOUNTAINS,M221,FOREST-ALPINE_MEADOWS
60,Huryn_Wallace_1987_UpperBallCreek,8.911,7.915,NA,NA,0.806,2.398,NA,NA,5.094,3.625,3.556,7.151,3.332,1,-0.947,5.075,5.075,3.401,7.598,60,200,HUMID_TEMPERATE,M230,SUBTROPICAL_REGIME_MOUNTAINS,M231,FOREST-MEADOW_OF_EASTERN_OCEANIC_(MONSOON_CLIMATE)
61,Johnson_EtAl_2013_AshRun,9.861,NA,NA,4.331,NA,2.291,1.825,3.714,NA,3.686,3.645,6.138,NA,1,1.384,NA,NA,3.44,7.072,61,200,HUMID_TEMPERATE,M220,HOT_CONTINENTAL_REGIME_MOUNTAINS,M221,FOREST-ALPINE_MEADOWS
62,Johnson_EtAl_2013_BucklesRun,11.092,NA,NA,3.871,NA,2.349,2.072,7.066,NA,3.684,3.644,5.881,NA,1,0.959,NA,NA,3.456,7.044,130,200,HUMID_TEMPERATE,M220,HOT_CONTINENTAL_REGIME_MOUNTAINS,M221,FOREST-ALPINE_MEADOWS
63,Johnson_EtAl_2013_ChenowethRun,8.63,NA,NA,4.094,1.281,2.638,2.079,6.577,NA,3.568,3.643,5.338,NA,1,1.281,3.497,3.497,3.49,7.062,190,200,HUMID_TEMPERATE,220,HOT_CONTINENTAL,222,MODERATELY_HUMID_BROADLEAF_FOREST_IN_MODERATELY_CONTINENTAL_CLIMATE
64,Johnson_EtAl_2013_GooseCreek,9.646,NA,NA,3.401,1.775,2.712,2.104,6.525,NA,3.568,3.645,5.333,NA,1,1.775,5.075,5.075,3.487,7.056,190,200,HUMID_TEMPERATE,220,HOT_CONTINENTAL,222,MODERATELY_HUMID_BROADLEAF_FOREST_IN_MODERATELY_CONTINENTAL_CLIMATE
65,Johnson_EtAl_2013_HardwayRun,9.794,NA,NA,3.178,NA,2.392,2.015,7.442,NA,3.688,3.645,6.217,NA,1,0.358,NA,NA,3.431,7.091,60,200,HUMID_TEMPERATE,M220,HOT_CONTINENTAL_REGIME_MOUNTAINS,M221,FOREST-ALPINE_MEADOWS
66,Johnson_EtAl_2013_HartsRun,9.26,NA,NA,4.787,1.504,2.628,2.041,5.679,NA,3.566,3.634,5.323,NA,2,1.988,3.497,3.497,3.503,7.113,61,200,HUMID_TEMPERATE,220,HOT_CONTINENTAL,222,MODERATELY_HUMID_BROADLEAF_FOREST_IN_MODERATELY_CONTINENTAL_CLIMATE
67,Johnson_EtAl_2013_JackRun,10.222,NA,NA,2.565,NA,2.328,1.904,3.82,NA,3.686,3.645,6.138,NA,3,-0.094,NA,NA,3.44,7.072,61,200,HUMID_TEMPERATE,M220,HOT_CONTINENTAL_REGIME_MOUNTAINS,M221,FOREST-ALPINE_MEADOWS
68,Johnson_EtAl_2013_LaurelRun,9.989,NA,NA,3.401,NA,2.277,1.82,3.728,NA,3.686,3.645,6.168,NA,1,0.344,NA,NA,3.437,7.083,61,200,HUMID_TEMPERATE,M220,HOT_CONTINENTAL_REGIME_MOUNTAINS,M221,FOREST-ALPINE_MEADOWS
69,Johnson_EtAl_2013_LittleGooseCreek,9.332,NA,NA,5.799,1.841,2.688,2.079,6.407,NA,3.566,3.646,5.236,NA,1,1.841,5.075,5.075,3.49,7.05,130,200,HUMID_TEMPERATE,220,HOT_CONTINENTAL,222,MODERATELY_HUMID_BROADLEAF_FOREST_IN_MODERATELY_CONTINENTAL_CLIMATE
70,Johnson_EtAl_2013_NeilRun,9.953,NA,NA,4.29,NA,2.35,1.848,3.898,NA,3.687,3.645,6.207,NA,1,1.316,NA,NA,3.434,7.08,61,200,HUMID_TEMPERATE,M220,HOT_CONTINENTAL_REGIME_MOUNTAINS,M221,FOREST-ALPINE_MEADOWS
71,Johnson_EtAl_2013_PetersRun,9.562,NA,NA,3.045,NA,2.319,1.875,4.405,NA,3.688,3.645,6.217,NA,1,0.482,NA,NA,3.431,7.091,60,200,HUMID_TEMPERATE,M220,HOT_CONTINENTAL_REGIME_MOUNTAINS,M221,FOREST-ALPINE_MEADOWS
72,Johnson_EtAl_2013_SinkingCreek,9.897,NA,NA,3.912,1.723,2.643,2.092,5.989,NA,3.547,3.633,5.288,NA,2,1.723,3.497,3.497,3.497,7.097,60,200,HUMID_TEMPERATE,220,HOT_CONTINENTAL,222,MODERATELY_HUMID_BROADLEAF_FOREST_IN_MODERATELY_CONTINENTAL_CLIMATE
73,Johnson_EtAl_2013_SugarcampRun,10.869,NA,NA,4.29,NA,2.477,2.109,7.281,NA,3.688,3.646,6.217,NA,1,1.662,NA,NA,3.431,7.091,130,200,HUMID_TEMPERATE,M220,HOT_CONTINENTAL_REGIME_MOUNTAINS,M221,FOREST-ALPINE_MEADOWS
74,Johnson_EtAl_2013_WilsonCreek,9.258,NA,NA,5.561,1.569,2.715,2.128,6.11,NA,3.562,3.641,5.147,NA,2,2.695,3.497,3.497,3.503,7.052,190,200,HUMID_TEMPERATE,220,HOT_CONTINENTAL,222,MODERATELY_HUMID_BROADLEAF_FOREST_IN_MODERATELY_CONTINENTAL_CLIMATE
75,Junker_Cross_2014_WestBlacktailDeerCreek,8.936,7.285,8.6,5.746,0.693,1.526,NA,NA,NA,2.169,3.801,7.811,NA,3,NA,4.57,4.57,3.011,6.172,70,300,DRY,M330,TEMPERATE_STEPPE_REGIME_MOUNTAINS,M331,FOREST-ALPINE_MEADOWS
76,Kedzierski_Smock_2001_HigginsCreek_Logged3yrsPrevious,11.451,8.342,NA,NA,0.182,2.595,1.864,NA,NA,3.781,3.612,3.638,-3.219,1,1.493,-1.632,-1.632,3.538,7.045,70,200,HUMID_TEMPERATE,230,SUBTROPICAL,231,OCEANIC_MIXED_CONSTANTLY_HUMID_FORESTS
77,Kedzierski_Smock_2001_HigginsCreek_Unlogged,10.52,7.692,NA,NA,0.182,2.595,1.864,NA,NA,3.781,3.612,3.638,-3.219,1,1.493,-1.632,-1.632,3.538,7.045,70,200,HUMID_TEMPERATE,230,SUBTROPICAL,231,OCEANIC_MIXED_CONSTANTLY_HUMID_FORESTS
78,Leland_EtAl_1986_ConvictCreek,8.31,6.263,NA,5.011,NA,2.303,2.104,NA,NA,0.775,3.627,7.727,NA,3,3.714,4.166,4.166,3.258,5.984,70,200,HUMID_TEMPERATE,M260,MEDITERRANEAN_REGIME_MOUNTAINS,M261,FOREST-ALPINE_MEADOWS_OF_WESTERN_OCEANIC_(MEDITERRANEAN)_CLIMATE
79,McCutchan_Lewis_2002_Alpine,8.501,NA,NA,3.912,1.03,0.956,1.946,NA,NA,2.732,3.695,8.158,NA,1,0.507,7.441,7.195,2.879,6.654,70,300,DRY,M330,TEMPERATE_STEPPE_REGIME_MOUNTAINS,M331,FOREST-ALPINE_MEADOWS
80,McCutchan_Lewis_2002_Foothills,9.221,NA,NA,7.775,2.398,1.569,1.946,NA,NA,2.745,3.694,7.801,NA,4,5.323,7.308,6.812,3.203,6.096,70,300,DRY,M330,TEMPERATE_STEPPE_REGIME_MOUNTAINS,M331,FOREST-ALPINE_MEADOWS
81,McCutchan_Lewis_2002_Montane,8.791,NA,NA,7.313,2.361,1.411,1.946,NA,NA,2.74,3.694,7.858,NA,3,4.506,7.348,6.938,3.153,6.17,70,300,DRY,M330,TEMPERATE_STEPPE_REGIME_MOUNTAINS,M331,FOREST-ALPINE_MEADOWS
82,McCutchan_Lewis_2002_Subalpine,8.205,NA,NA,5.011,1.459,1.099,1.946,NA,NA,2.732,3.694,8.158,NA,2,2.145,7.457,7.237,2.879,6.654,70,300,DRY,M330,TEMPERATE_STEPPE_REGIME_MOUNTAINS,M331,FOREST-ALPINE_MEADOWS
83,Miller_1985_Site1,7.407,6.954,NA,3.676,1.099,2.293,1.792,NA,NA,3.725,3.635,6.491,1.775,1,NA,5.075,5.075,3.428,7.008,60,200,HUMID_TEMPERATE,M220,HOT_CONTINENTAL_REGIME_MOUNTAINS,M221,FOREST-ALPINE_MEADOWS
