index,site_id,lon,lat,notes,stream_width_m,basin_size_km2,figure_table,id,mass_type,mass_units,acsp,aisp_original,eph_sp,ple_sp,tri_sp,chi_sp,other_sp,aisp_mean,aisp_sd,aisp,mean_emergence_mgdmm2y,sd_emergence,mean_emergence_kgdmm2y,sd_emergence_kg
193,Iversen_1988_RoldKilde,9.883000000000003,56.767,Double check values; paper reports inconsistent values and units?,NA,NA,NA,1,AFDM,mg,NA,3088.888888888889,2244.4444444444443,644.4444444444445,NA,NA,200,NA,0,3088.888888888889,684.4481240820606,333.4885708423058,6.844481240820606e-4,3.3348857084230583e-4
38,Gaines_EtAl_1992_DouglasCreek,-120,47.61,Values as dry mass (not ash free). Chironomus (not Chrinomidae),NA,530,NA,2,DM,mg,NA,23219,884,183,2550,4920,4482,NA,0,23219,5144.957156027061,2506.8143934348013,0.0051449571560270605,0.0025068143934348017
39,Gaines_EtAl_1992_RattlesnakeSprings,-119.72,46.46,NA,NA,350,NA,3,DM,mg,NA,16356,2554,NA,735,489,12570,NA,0,16356,3624.226678322865,1765.8579705852799,0.0036242266783228652,0.00176585797058528
40,Gaines_EtAl_1992_SnivelySprings,-119.79,46.49,NA,NA,40,NA,4,DM,mg,NA,14154,7077,NA,1300,1390,4387,NA,0,14154,3136.2988753351574,1528.1214059466893,0.0031362988753351573,0.0015281214059466894
120,Walther_Whiles_2011_BC1_Yr1,-89.16,37.410000000000004,AFDM,6.4,NA,NA,5,AFDM,mg,57975.555555555555,NA,NA,NA,NA,NA,NA,39118.30681373567,792.4488625580559,39118.30681373567,8667.98796558816,4223.365974739276,0.008667987965588158,0.004223365974739276
121,Walther_Whiles_2011_BC1_Yr2,-89.16,37.410000000000004,No direct data on insects,6.4,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,Walther_Whiles_2011_BC2_Yr1,-89.14999999999999,37.4,No direct data on insects,4.6,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,Walther_Whiles_2011_BC2_Yr2,-89.14999999999999,37.4,No direct data on insects,4.6,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219,Stead_EtAl_2005_LoneOak,0.1,51.075,Dry Weight,3,NA,NA,9,DM,mg,5220,2450,70,850,460,850,230,NA,0,2450,542.8806164032171,264.5116182400303,5.428806164032171e-4,2.6451161824003034e-4
88,Neves_1979_FactoryBrook,NA,NA,Cant access the pdf,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,Griffith_EtAl_1994_FernowExperimentalForest_WS3,-79.67999999999999,39.050000000000004,No chironomids,2,NA,NA,11,DM,mg,2061,1666.2,38.400000000000006,440.3,470.8,NA,716.7,NA,0,1666.2,369.2031359392002,179.88949318838306,3.692031359392002e-4,1.7988949318838306e-4
43,Griffith_EtAl_1994_FernowExperimentalForest_WS4,-79.67999999999999,39.050000000000004,NA,2,NA,NA,12,DM,mg,1557,1243.3000000000002,73.2,645.8000000000001,247.7,NA,276.6,NA,0,1243.3000000000002,275.49529403025304,134.2315489623795,2.7549529403025306e-4,1.342315489623795e-4
44,Griffith_EtAl_1994_NorthForkHickmanSlideRun,-79.66,39.32,NA,2,NA,NA,13,DM,mg,3772,888,79.2,260.09999999999997,83.5,NA,465.2000000000001,NA,0,888,196.7665254555334,95.87196612128446,1.967665254555334e-4,9.587196612128446e-5
45,Griffith_EtAl_1994_SouthForkRedRun,-79.513,39.053000000000004,NA,2.7,NA,NA,14,DM,mg,1189,1060.6,60.7,906.8,90.7,NA,2.4,NA,0,1060.6,235.01191092132737,114.50653971648005,2.3501191092132739e-4,1.1450653971648006e-4
148,Jackson_Fisher_1986_SycamoreCreek,-111.5,33.75,NA,NA,NA,NA,15,DM,mg,NA,129900,55600,NA,1390,5830,NA,NA,0,129900,28783.751865623635,14024.51396301222,0.028783751865623635,0.014024513963012221
NA,Ramirez_Pringle_1998_Sabalo,NA,NA,Size-Freq method. Habitat-weighted. Tropical. Only 8 taxa with prod (20% of insect biomass),5,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Ramirez_Pringle_1998_Sabalo,NA,NA,Benke model method. Mean Riffle + Pool,5,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Ramirez_Pringle_1998_Sabalo,NA,NA,Total AISP combining both methods above.,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Duffy_EtAl_1987_StMarysRiver_Michigan_MainChannel,NA,NA,Could only find data from the lake,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Hall_EtAl_2001_BearBrook,NA,NA,NA,NA,NA,NA,20,AFDM,mg,NA,NA,941.888888888889,1353.888888888889,924.2222222222222,546.5555555555555,698.9,NA,NA,NA,NA,NA,NA,NA
NA,Hall_EtAl_2001_HubbardBrook,NA,NA,NA,NA,NA,NA,21,AFDM,mg,NA,NA,992.6666666666669,462.8888888888889,571.6666666666667,630.5555555555555,529.6666666666666,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,Huryn_1996_SuttonStream,170.32000000000002,-44.518,My results in adding up the prod.values are different from those on the paper,NA,NA,NA,24,AFDM,mg,18678.88888888889,15818.888888888889,2416.666666666667,1110,5595.555555555556,NA,2860,NA,0,15818.888888888889,3505.2114901281643,1707.8693464323408,0.0035052114901281644,0.0017078693464323408
105,Vandermyde_Whiles_2015_K02A_Closed,-96.57,39.1,NA,NA,NA,NA,25,AFDM,mg,27980.44444444445,11901.555555555557,6552.111111111111,47.88888888888889,479.5555555555556,NA,16078.888888888892,NA,0,11901.555555555557,2637.1933943498507,1284.9386610504584,0.002637193394349851,0.0012849386610504585
106,Vandermyde_Whiles_2015_K02A_Open,-96.57,39.1,NA,NA,NA,NA,26,AFDM,mg,29325.44444444445,10097.555555555557,4680.222222222223,52.111111111111114,137.88888888888889,NA,19227.88888888889,NA,0,10097.555555555557,2237.455993537033,1090.1717388851464,0.0022374559935370328,0.0010901717388851464
107,Vandermyde_Whiles_2015_K02A_Removal,-96.57,39.1,NA,NA,NA,NA,27,AFDM,mg,19045.555555555555,9025.777777777776,3787.777777777778,123.7777777777778,297.22222222222223,NA,10019.777777777776,NA,0,9025.777777777776,1999.9672667422278,974.45840239792,0.0019999672667422278,9.744584023979201e-4
108,Vandermyde_Whiles_2015_N04D_Closed,-96.58,39.08,NA,NA,NA,NA,28,AFDM,mg,10864.444444444443,9780,4067.777777777778,96,376.11111111111114,NA,1084.4444444444446,NA,0,9780,2167.090787111618,1055.887194443876,0.002167090787111618,0.001055887194443876
109,Vandermyde_Whiles_2015_N04D_Open,-96.58,39.08,NA,NA,NA,NA,29,AFDM,mg,8137.777777777778,6824.444444444444,3104.444444444445,84.22222222222223,335.22222222222223,NA,1313.3333333333337,NA,0,6824.444444444444,1512.187186371229,736.7938137098713,0.001512187186371229,7.367938137098713e-4
110,Vandermyde_Whiles_2015_N04D_Removal,-96.58,39.08,NA,NA,NA,NA,30,AFDM,mg,13625.555555555557,9779.888888888889,5629.888888888889,93.55555555555556,732.6666666666666,NA,3845.6666666666674,NA,0,9779.888888888889,2167.0661666755,1055.8751984521193,0.0021670661666755,0.0010558751984521193
NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,Grubaugh_EtAl_1997_BallCreek1_M1,NA,NA,"table 7 has some taxonomic info in terms of relative contribution to production. But it only has the top 3 taxa. Columns only sum to ~85-95%. Hence, I did not try to estimate insect only production.",NA,NA,table 8,32,AFDM,g,6666.666666666667,NA,NA,NA,NA,NA,NA,4498.252920434168,91.12448110982284,4498.252920434168,996.7405380338257,485.6490445865241,9.967405380338257e-4,4.8564904458652414e-4
46,Grubaugh_EtAl_1997_BallCreek1_S1,NA,NA,"table 7 has some taxonomic info in terms of relative contribution to production. But it only has the top 3 taxa. Columns only sum to ~85-95%. Hence, I did not try to estimate insect only production.",NA,NA,NA,33,AFDM,g,6666.666666666667,NA,NA,NA,NA,NA,NA,4498.252920434168,91.12448110982284,4498.252920434168,996.7405380338257,485.6490445865241,9.967405380338257e-4,4.8564904458652414e-4
46,Grubaugh_EtAl_1997_BallCreek2_M2,NA,NA,"table 7 has some taxonomic info in terms of relative contribution to production. But it only has the top 3 taxa. Columns only sum to ~85-95%. Hence, I did not try to estimate insect only production.",NA,NA,NA,34,AFDM,g,5555.555555555556,NA,NA,NA,NA,NA,NA,3748.5441003618066,75.93706759151902,3748.5441003618066,830.6171150281881,404.7075371554368,8.30617115028188e-4,4.047075371554368e-4
46,Grubaugh_EtAl_1997_BallCreek2_S2,NA,NA,"table 7 has some taxonomic info in terms of relative contribution to production. But it only has the top 3 taxa. Columns only sum to ~85-95%. Hence, I did not try to estimate insect only production.",NA,NA,NA,35,AFDM,g,8888.888888888889,NA,NA,NA,NA,NA,NA,5997.67056057889,121.49930814643044,5997.67056057889,1328.9873840451007,647.5320594486988,0.0013289873840451008,6.475320594486988e-4
46,Grubaugh_EtAl_1997_BallCreek3_M3,NA,NA,"table 7 has some taxonomic info in terms of relative contribution to production. But it only has the top 3 taxa. Columns only sum to ~85-95%. Hence, I did not try to estimate insect only production.",NA,NA,NA,36,AFDM,g,14444.444444444443,NA,NA,NA,NA,NA,NA,9746.214660940697,197.43637573794945,9746.214660940697,2159.604499073289,1052.2395966041356,0.002159604499073289,0.0010522395966041356
46,Grubaugh_EtAl_1997_BallCreek3_S3,NA,NA,"table 7 has some taxonomic info in terms of relative contribution to production. But it only has the top 3 taxa. Columns only sum to ~85-95%. Hence, I did not try to estimate insect only production.",NA,NA,NA,37,AFDM,g,5555.555555555556,NA,NA,NA,NA,NA,NA,3748.5441003618066,75.93706759151902,3748.5441003618066,830.6171150281881,404.7075371554368,8.30617115028188e-4,4.047075371554368e-4
46,Grubaugh_EtAl_1997_CoweetaCreek_M4,NA,NA,"table 7 has some taxonomic info in terms of relative contribution to production. But it only has the top 3 taxa. Columns only sum to ~85-95%. Hence, I did not try to estimate insect only production.",NA,NA,NA,38,AFDM,g,23333.333333333336,NA,NA,NA,NA,NA,NA,15743.88522151959,318.9356838843799,15743.88522151959,3488.59188311839,1699.7716560528347,0.00348859188311839,0.0016997716560528345
46,Grubaugh_EtAl_1997_CoweetaCreek_M5,NA,NA,"table 7 has some taxonomic info in terms of relative contribution to production. But it only has the top 3 taxa. Columns only sum to ~85-95%. Hence, I did not try to estimate insect only production.",NA,NA,NA,39,AFDM,g,7777.777777777778,NA,NA,NA,NA,NA,NA,5247.96174050653,106.31189462812665,5247.96174050653,1162.8639610394634,566.5905520176116,0.0011628639610394634,5.665905520176116e-4
46,Grubaugh_EtAl_1997_LittleTennesseeRiver_R1,NA,NA,"table 7 has some taxonomic info in terms of relative contribution to production. But it only has the top 3 taxa. Columns only sum to ~85-95%. Hence, I did not try to estimate insect only production.",NA,NA,NA,40,AFDM,g,24444.444444444445,NA,NA,NA,NA,NA,NA,16493.59404159195,334.12309740268375,16493.59404159195,3654.715306124028,1780.713163483922,0.003654715306124028,0.0017807131634839219
46,Grubaugh_EtAl_1997_LittleTennesseeRiver_R2,NA,NA,"table 7 has some taxonomic info in terms of relative contribution to production. But it only has the top 3 taxa. Columns only sum to ~85-95%. Hence, I did not try to estimate insect only production.",NA,NA,NA,41,AFDM,g,171111.11111111112,NA,NA,NA,NA,NA,NA,115455.15829114366,2338.861681818786,115455.15829114366,25583.007142868195,12464.992144387454,0.025583007142868194,0.012464992144387455
46,Grubaugh_EtAl_1997_LittleTennesseeRiver_R3,NA,NA,"table 7 has some taxonomic info in terms of relative contribution to production. But it only has the top 3 taxa. Columns only sum to ~85-95%. Hence, I did not try to estimate insect only production.",NA,NA,NA,42,AFDM,g,134444.44444444444,NA,NA,NA,NA,NA,NA,90714.76722875572,1837.67703571476,90714.76722875572,20100.93418368215,9793.92239916157,0.02010093418368215,0.00979392239916157
197,Mortensen_Simonsen_1983_BisballeBaek,NA,NA,"mean annual standing stock (not production, despite the title)",NA,NA,Table 1,43,AFDM,g,7111.111111111111,5111.111111111111,111.11111111111111,222.22222222222223,2444.4444444444443,666.6666666666667,1555.5555555555557,NA,0,5111.111111111111,1132.5400614307478,551.8156208182039,0.0011325400614307479,5.518156208182039e-4
155,Woodward_EtAl_2005_Broadstone,NA,NA,NA,NA,NA,Table 5,44,DM,g,4600,3600,1,895,770,1435,512,NA,0,3600,797.7021302251354,388.67013292412616,7.977021302251354e-4,3.8867013292412616e-4
111,Venarsky_EtAl_2014_Hering,NA,NA,Cave System. Added crayfish production (table 2) to non-crayfish macroinvertebrate production (table 4),NA,NA,"Tables 2, 4",45,AFDM,g,166.66666666666669,NA,NA,NA,NA,NA,NA,112.45632301085422,2.2781120277455713,112.45632301085422,24.918513450845648,12.141226114663105,2.4918513450845647e-5,1.2141226114663105e-5
112,Venarsky_EtAl_2014_Limrock,NA,NA,Cave System. Added crayfish production (table 2) to non-crayfish macroinvertebrate production (table 4),NA,NA,"Tables 2, 4",46,AFDM,g,300,NA,NA,NA,NA,NA,NA,202.42138141953757,4.1006016499420275,202.42138141953757,44.85332421152216,21.854207006393587,4.485332421152216e-5,2.185420700639359e-5
113,Venarsky_EtAl_2014_TonySinks,NA,NA,Cave System. Added crayfish production (table 2) to non-crayfish macroinvertebrate production (table 4),NA,NA,"Tables 2, 4",47,AFDM,g,2000,NA,NA,NA,NA,NA,NA,1349.4758761302505,27.337344332946845,1349.4758761302505,299.0221614101477,145.69471337595726,2.9902216141014775e-4,1.4569471337595724e-4
79,McCutchan_Lewis_2002_Alpine_9495,NA,NA,"1994 to 1995: ""Other taxa"" in Appendix 1...not clear if that is only insects or not. It was left out",NA,NA,Appendix Table 1/ Table 2,48,DM,mg,5780,NA,1810,407,711,1736,104,3899.9852820164238,79.00492512221639,3899.9852820164238,864.1740464753269,421.05772165651643,8.641740464753268e-4,4.210577216565164e-4
79,McCutchan_Lewis_2002_Alpine_9596,NA,NA,"1995 to 1996: ""Other taxa"" in Appendix 1...not clear if that is only insects or not. It was left out",NA,NA,Appendix Table 1/ Table 2,49,DM,mg,4710,NA,1353,545,86,1056,253,3178.0156882867395,64.37944590408982,3178.0156882867395,704.1971901208977,343.1110500003793,7.041971901208978e-4,0.00034311105000037927
80,McCutchan_Lewis_2002_Foothills_9495,NA,NA,"1994 to 1995: ""Other taxa"" in Appendix 1...not clear if that is only insects or not. It was left out",NA,NA,Appendix Table 1/ Table 2,50,DM,mg,1210,NA,2980,592,5297,1358,602,816.4329050588015,16.539093321432844,816.4329050588015,180.90840765313934,88.14530159245413,1.8090840765313935e-4,8.814530159245413e-5
80,McCutchan_Lewis_2002_Foothills_9596,NA,NA,"1995 to 1996: ""Other taxa"" in Appendix 1...not clear if that is only insects or not. It was left out",NA,NA,Appendix Table 1/ Table 2,51,DM,mg,1010,NA,3759,1263,1978,817,1187,681.4853174457764,13.805358888138157,681.4853174457764,151.0061915121246,73.5758302548584,1.510061915121246e-4,7.357583025485841e-5
81,McCutchan_Lewis_2002_Montane_9495,NA,NA,"1994 to 1995: ""Other taxa"" in Appendix 1...not clear if that is only insects or not. It was left out",NA,NA,Appendix Table 1/ Table 2,52,DM,mg,8110,NA,2859,547,1832,941,947,5472.124677708165,110.85293127009948,5472.124677708165,1212.5348645181489,590.7920627395066,0.0012125348645181488,5.907920627395065e-4
81,McCutchan_Lewis_2002_Montane_9596,NA,NA,"1995 to 1996: ""Other taxa"" in Appendix 1...not clear if that is only insects or not. It was left out",NA,NA,Appendix Table 1/ Table 2,53,DM,mg,6340,NA,2378,689,628,838,651,4277.838527332894,86.65938153544151,4277.838527332894,947.9002516701682,461.8522414017845,9.479002516701682e-4,4.618522414017845e-4
82,McCutchan_Lewis_2002_Subalpine_9495,NA,NA,"1994 to 1995: ""Other taxa"" in Appendix 1...not clear if that is only insects or not. It was left out",NA,NA,Appendix Table 1/ Table 2,54,DM,mg,4710,NA,729,749,255,1421,894,3178.0156882867395,64.37944590408982,3178.0156882867395,704.1971901208977,343.1110500003793,7.041971901208978e-4,0.00034311105000037927
82,McCutchan_Lewis_2002_Subalpine_9596,NA,NA,"1995 to 1996: ""Other taxa"" in Appendix 1...not clear if that is only insects or not. It was left out",NA,NA,Appendix Table 1/ Table 2,55,DM,mg,3330,NA,666,507,249,1090,450,2246.877333756867,45.5166783143565,2246.877333756867,497.8718987478959,242.5816977709688,4.978718987478959e-4,2.425816977709688e-4
28,Entrekin_EtAl_2009_ShaneCreek_AfterWood_yr1,NA,NA,NA,2.4,NA,Figure 2,56,AFDM,g,1000,NA,NA,NA,NA,NA,NA,674.7379380651253,13.668672166473423,674.7379380651253,149.51108070507385,72.84735668797863,1.4951108070507388e-4,7.284735668797862e-5
28,Entrekin_EtAl_2009_ShaneCreek_AfterWood_yr2,NA,NA,NA,2.5,NA,Figure 2,57,AFDM,g,1666.6666666666667,NA,NA,NA,NA,NA,NA,1124.563230108542,22.78112027745571,1124.563230108542,249.18513450845643,121.41226114663102,2.491851345084564e-4,1.2141226114663104e-4
28,Entrekin_EtAl_2009_ShaneCreek_AfterWood_yr3,NA,NA,NA,2.5,NA,Figure 2,58,AFDM,g,1222.2222222222222,NA,NA,NA,NA,NA,NA,824.6797020795974,16.706154870134185,824.6797020795974,182.73576530620136,89.03565817419609,1.8273576530620136e-4,8.903565817419608e-5
30,Entrekin_EtAl_2009_StateCreek_AfterWood_yr1,NA,NA,NA,2.1,NA,Figure 2,59,AFDM,g,3444.444444444445,NA,NA,NA,NA,NA,NA,2324.0973422243205,47.080981906741805,2324.0973422243205,514.9826113174767,250.91867303637085,5.149826113174767e-4,2.509186730363708e-4
