index,site_id,lon,lat,notes,stream_width_m,basin_size_km2,figure_table,id,mass_type,mass_units,acsp,aisp_original,eph_sp,ple_sp,tri_sp,chi_sp,other_sp,aisp_mean,aisp_sd,aisp,mean_emergence_mgdmm2y,sd_emergence,mean_emergence_kgdmm2y,sd_emergence_kg
30,Entrekin_EtAl_2009_StateCreek_AfterWood_yr2,NA,NA,NA,2.3,NA,Figure 2,60,AFDM,g,1777.7777777777778,NA,NA,NA,NA,NA,NA,1199.5341121157783,24.29986162928609,1199.5341121157783,265.7974768090202,129.50641188973978,2.657974768090202e-4,1.2950641188973978e-4
30,Entrekin_EtAl_2009_StateCreek_AfterWood_yr3,NA,NA,NA,2.3,NA,Figure 2,61,AFDM,g,3000,NA,NA,NA,NA,NA,NA,2024.2138141953756,41.00601649942028,2024.2138141953756,448.5332421152215,218.54207006393585,4.485332421152215e-4,2.1854207006393586e-4
32,Entrekin_EtAl_2009_WaltonCreek_AfterWood_yr1,NA,NA,NA,1.8,NA,Figure 2,62,AFDM,g,1222.2222222222222,NA,NA,NA,NA,NA,NA,824.6797020795974,16.706154870134185,824.6797020795974,182.73576530620136,89.03565817419609,1.8273576530620136e-4,8.903565817419608e-5
32,Entrekin_EtAl_2009_WaltonCreek_AfterWood_yr2,NA,NA,NA,2.4,NA,Figure 2,63,AFDM,g,1444.4444444444446,NA,NA,NA,NA,NA,NA,974.6214660940699,19.74363757379495,974.6214660940699,215.96044990732892,105.22395966041358,2.1596044990732893e-4,1.0522395966041359e-4
32,Entrekin_EtAl_2009_WaltonCreek_AfterWood_yr3,NA,NA,NA,2.4,NA,Figure 2,64,AFDM,g,1000,NA,NA,NA,NA,NA,NA,674.7379380651253,13.668672166473423,674.7379380651253,149.51108070507385,72.84735668797863,1.4951108070507388e-4,7.284735668797862e-5
9,Chadwick_Huryn_2005_EBB_Yr1,NA,NA,NA,NA,NA,"Results paragraph, first sentence",65,AFDM,mg,1868.888888888889,1809.3333333333337,0.2444444444444445,572.6666666666666,543,270.41111111111115,NA,NA,0,1809.3333333333337,400.9191817464848,195.3427297696442,4.009191817464848e-4,1.953427297696442e-4
10,Chadwick_Huryn_2005_EBB_Yr2,NA,NA,NA,NA,NA,"Results paragraph, first sentence",66,AFDM,mg,2523.3333333333335,2396,1.5777777777777775,747.3333333333334,693.7777777777778,262.81111111111113,NA,NA,0,2396,530.9150844498402,258.6815662461684,5.309150844498401e-4,2.586815662461684e-4
11,Chadwick_Huryn_2005_WBB_N_Yr1,NA,NA,NA,NA,NA,"Results paragraph, first sentence",67,AFDM,mg,1837.7777777777776,1748.777777777778,0,627,851.3333333333334,268.1888888888889,NA,NA,0,1748.777777777778,387.5010440621422,188.80491426212419,3.8750104406214223e-4,1.8880491426212417e-4
12,Chadwick_Huryn_2005_WBB_N_Yr2,NA,NA,NA,NA,NA,"Results paragraph, first sentence",68,AFDM,mg,2536.666666666667,2356.333333333333,0.12222222222222225,783.3333333333334,671.5555555555555,246.8444444444444,NA,NA,0,2356.333333333333,522.1255887556928,254.39899718894884,5.221255887556928e-4,2.5439899718894885e-4
131,Chadwick_Huryn_2007_EU,NA,NA,"Taxa-specific results are given in appendix. But it is not clear if the values are habitat-weighted. Hence, they were not entered here.",NA,NA,"pg244, 3rd paragraph",69,AFDM,g,1866.6666666666667,NA,NA,NA,NA,NA,NA,1259.510817721567,25.514854710750395,1259.510817721567,279.0873506494712,135.98173248422677,2.790873506494712e-4,1.3598173248422675e-4
13,Chadwick_Huryn_2007_BB,NA,NA,"Taxa-specific results are given in appendix. But it is not clear if the values are habitat-weighted. Hence, they were not entered here.",NA,NA,"pg244, 3rd paragraph",70,AFDM,g,2222.222222222222,NA,NA,NA,NA,NA,NA,1499.4176401447226,30.37482703660761,1499.4176401447226,332.2468460112752,161.8830148621747,3.322468460112752e-4,1.618830148621747e-4
14,Chadwick_Huryn_2007_ED,NA,NA,"Taxa-specific results are given in appendix. But it is not clear if the values are habitat-weighted. Hence, they were not entered here.",NA,NA,"pg244, 3rd paragraph",71,AFDM,g,2433.3333333333335,NA,NA,NA,NA,NA,NA,1641.8623159584715,33.260435605085334,1641.8623159584715,363.8102963823464,177.26190127408134,3.638102963823464e-4,1.7726190127408134e-4
15,Chadwick_Huryn_2007_SWP,NA,NA,"Taxa-specific results are given in appendix. But it is not clear if the values are habitat-weighted. Hence, they were not entered here.",NA,NA,"pg244, 3rd paragraph",72,AFDM,g,3211.1111111111113,NA,NA,NA,NA,NA,NA,2166.6584900091243,43.891625067898,2166.6584900091243,480.0966924862927,233.92095647584244,4.800966924862927e-4,2.3392095647584247e-4
16,Chadwick_Huryn_2007_WD,NA,NA,"Taxa-specific results are given in appendix. But it is not clear if the values are habitat-weighted. Hence, they were not entered here.",NA,NA,"pg244, 3rd paragraph",73,AFDM,g,2322.222222222222,NA,NA,NA,NA,NA,NA,1566.8914339512353,31.741694253254956,1566.8914339512353,347.19795408178265,169.1677505309726,3.4719795408178264e-4,1.691677505309726e-4
17,Chadwick_Huryn_2007_WU,NA,NA,"Taxa-specific results are given in appendix. But it is not clear if the values are habitat-weighted. Hence, they were not entered here.",NA,NA,"pg244, 3rd paragraph",74,AFDM,g,1833.3333333333337,NA,NA,NA,NA,NA,NA,1237.0195531193965,25.059232305201284,1237.0195531193965,274.1036479593021,133.55348726129418,2.7410364795930214e-4,1.3355348726129418e-4
41,Georgian_Wallace_1983_LowerShopeFork,NA,NA,"Did not enter. the abstract says 1195 mg AFDM m2 y1, but that appears to be based only on the ""top 6 most abundant"" taxa. It's not clear what percentage of total mass that those top 6 taxa comprise. If they make up less than ~ 95%, then the total annual production is likely not reliable.",5.5,NA,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,Junker_Cross_2014_WestBlacktailDeerCreek,NA,NA,"In Table 1, only insects are listed. Ther is an ""other"" category that has 77 mgAFDM m2 y1. That amount is included in the total here. in other words, I assumed that all community production = all insect production.",NA,NA,Table 1,76,AFDM,mg,8442.222222222223,8442.222222222223,3137.777777777778,931.1111111111112,357.77777777777777,505.5555555555556,3483.3333333333335,NA,0,8442.222222222223,1870.6607362501788,911.4554536905898,0.0018706607362501788,9.114554536905897e-4
35,Fisher_Gray_1983_SycamoreCreek,NA,NA,"Did not enter. The data are for collectors only. They do have a table with annual prod for total benthos from other studies. Need to check if we already include those studies, though.",NA,NA,NA,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,Iversen_1988_RoldKilde,NA,NA,NA,NA,NA,NA,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,Gaines_EtAl_1992_DouglasCreek,NA,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,Gaines_EtAl_1992_RattlesnakeSprings,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,Gaines_EtAl_1992_SnivelySprings,NA,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,Walther_Whiles_2011_BC1_Yr1,NA,NA,NA,NA,NA,NA,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,Walther_Whiles_2011_BC1_Yr2,NA,NA,NA,NA,NA,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219,Stead_EtAl_2005_LoneOak,NA,NA,NA,NA,NA,NA,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,Neves_1979_FactoryBrook,NA,NA,NA,NA,NA,NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,Griffith_EtAl_1994_FernowExperimentalForest_WS3,NA,NA,NA,NA,NA,NA,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,Griffith_EtAl_1994_FernowExperimentalForest_WS4,NA,NA,NA,NA,NA,NA,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,Griffith_EtAl_1994_NorthForkHickmanSlideRun,NA,NA,NA,NA,NA,NA,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,Griffith_EtAl_1994_SouthForkRedRun,NA,NA,NA,NA,NA,NA,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,Jackson_Fisher_1986_SycamoreCreek,NA,NA,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
213,Ramirez_Pringle_1998_Sabalo,NA,NA,NA,NA,NA,NA,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,Duffy_EtAl_1987_StMarysRiver_Michigan_MainChannel,NA,NA,NA,NA,NA,NA,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,Hall_EtAl_2001_BearBrook,NA,NA,NA,NA,NA,NA,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,Hall_EtAl_2001_HubbardBrook,NA,NA,NA,NA,NA,NA,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,Voshell_1985_NewRiver,NA,NA,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,Cross_EtAl_2006_C53_Reference,NA,NA,NA,NA,NA,NA,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,Cross_EtAl_2006_C54_NP_Enriched,NA,NA,NA,NA,NA,NA,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186,Hopkins_1976_HorokiwiStream_Gyton_Open,NA,NA,No Insect production reported,NA,NA,NA,98,DM,g,11930,NA,NA,NA,NA,NA,NA,8049.623601116944,163.06725894602798,8049.623601116944,1783.667192811531,869.068965287585,0.0017836671928115311,8.69068965287585e-4
187,Hopkins_1976_HorokiwiStream_Bush_Shaded,NA,NA,No Insect production reported,NA,NA,NA,99,DM,g,5490,NA,NA,NA,NA,NA,NA,3704.311279977537,75.0410101939391,3704.311279977537,820.8158330708554,399.93198821700264,8.208158330708554e-4,3.999319882170026e-4
188,Hopkins_1976_HorokiwiStream_Lower_Open,NA,NA,No Insect production reported,NA,NA,NA,100,DM,g,10270,NA,NA,NA,NA,NA,NA,6929.558623928836,140.37726314968205,6929.558623928836,1535.4787988411085,748.1423531855404,0.0015354787988411086,7.481423531855404e-4
189,Hopkins_1976_HinauStream_NorthBranch_Open,NA,NA,No Insect production reported,NA,NA,NA,101,DM,g,1640,NA,NA,NA,NA,NA,NA,1106.5702184268052,22.416622353016418,1106.5702184268052,245.1981723563211,119.46966496828493,2.451981723563211e-4,1.1946966496828492e-4
190,Hopkins_1976_HinauStream_SouthBranch_Closed,NA,NA,No Insect production reported,NA,NA,NA,102,DM,g,840,NA,NA,NA,NA,NA,NA,566.7798679747052,11.481684619837676,566.7798679747052,125.58930779226205,61.19177961790205,1.2558930779226203e-4,6.119177961790205e-5
191,Hopkins_1976_HinauStream_Main_OrgEnrich,NA,NA,No Insect production reported,NA,NA,NA,103,DM,g,1610,NA,NA,NA,NA,NA,NA,1086.3280802848517,22.006562188022215,1086.3280802848517,240.71283993516892,117.28424426764559,2.407128399351689e-4,1.1728424426764559e-4
61,Johnson_EtAl_2013_AshRun,NA,NA,Chironomid values are actually nematoceran article; Paper derives benthic production from emergence; Data extracted from Figure 2 using https://apps.automeris.io/wpd/;,NA,NA,NA,104,AFDM,g,20666.666666666668,20666.666666666668,2444.4444444444443,9666.666666666668,NA,8555.555555555557,NA,NA,0,20666.666666666668,4579.401117959111,2231.2544667866505,0.004579401117959111,0.0022312544667866504
62,Johnson_EtAl_2013_BucklesRun,NA,NA,Chironomid values are actually nematoceran article; Paper derives benthic production from emergence; Data extracted from Figure 2 using https://apps.automeris.io/wpd/;,NA,NA,NA,105,AFDM,g,73444.44444444445,73444.44444444445,NA,7777.777777777778,NA,65666.66666666667,NA,NA,0,73444.44444444445,16274.108274037486,7929.350551322452,0.016274108274037486,0.007929350551322451
65,Johnson_EtAl_2013_HardwayRun,NA,NA,Chironomid values are actually nematoceran article; Paper derives benthic production from emergence; Data extracted from Figure 2 using https://apps.automeris.io/wpd/;,NA,NA,NA,106,AFDM,g,19888.88888888889,19888.88888888889,NA,4555.555555555556,NA,15333.333333333334,NA,NA,0,19888.88888888889,4407.058065132693,2147.2825244882283,0.004407058065132693,0.0021472825244882284
67,Johnson_EtAl_2013_JackRun,NA,NA,Chironomid values are actually nematoceran article; Paper derives benthic production from emergence; Data extracted from Figure 2 using https://apps.automeris.io/wpd/;,NA,NA,NA,107,AFDM,g,30555.55555555556,30555.55555555556,8555.555555555557,8777.777777777777,NA,13222.222222222224,NA,NA,0,30555.55555555556,6770.619932466428,3298.897733152306,0.006770619932466428,0.003298897733152306
68,Johnson_EtAl_2013_LaurelRun,NA,NA,Chironomid values are actually nematoceran article; Paper derives benthic production from emergence; Data extracted from Figure 2 using https://apps.automeris.io/wpd/;,NA,NA,NA,108,AFDM,g,23888.88888888889,23888.88888888889,4777.777777777778,6111.111111111111,NA,13000,NA,NA,0,23888.88888888889,5293.393765382843,2579.1382277372572,0.0052933937653828434,0.0025791382277372574
70,Johnson_EtAl_2013_NeilRun,NA,NA,Chironomid values are actually nematoceran article; Paper derives benthic production from emergence; Data extracted from Figure 2 using https://apps.automeris.io/wpd/;,NA,NA,NA,109,AFDM,g,22888.88888888889,22888.88888888889,4777.777777777778,4333.333333333334,NA,13777.77777777778,NA,NA,0,22888.88888888889,5071.809840320306,2471.174301925,0.0050718098403203056,0.002471174301925
71,Johnson_EtAl_2013_PetersRun,NA,NA,Chironomid values are actually nematoceran article; Paper derives benthic production from emergence; Data extracted from Figure 2 using https://apps.automeris.io/wpd/;,NA,NA,NA,110,AFDM,g,14222.222222222224,14222.222222222224,2555.5555555555557,4222.222222222223,NA,7444.444444444444,NA,NA,0,14222.222222222224,3151.4158231116467,1535.486944885437,0.0031514158231116464,0.001535486944885437
73,Johnson_EtAl_2013_SugarcampRun,NA,NA,Chironomid values are actually nematoceran article; Paper derives benthic production from emergence; Data extracted from Figure 2 using https://apps.automeris.io/wpd/;,NA,NA,NA,111,AFDM,g,58555.555555555555,58555.555555555555,NA,NA,NA,51555.555555555555,7000,NA,0,58555.555555555555,12974.96983421748,6321.887655895509,0.012974969834217481,0.006321887655895509
136,Johnson_EtAl_2013_Beech,NA,NA,Chironomid values are actually nematoceran article; Paper derives benthic production from emergence; Data extracted from Figure 2 using https://apps.automeris.io/wpd/;,NA,NA,NA,112,AFDM,g,12111.111111111111,12111.111111111111,NA,1444.4444444444446,NA,10666.666666666668,NA,NA,0,12111.111111111111,2683.627536868511,1307.5631015040049,0.002683627536868511,0.0013075631015040047
137,Johnson_EtAl_2013_Lost,NA,NA,Chironomid values are actually nematoceran article; Paper derives benthic production from emergence; Data extracted from Figure 2 using https://apps.automeris.io/wpd/;,NA,NA,NA,113,AFDM,g,1666.6666666666667,1666.6666666666667,NA,444.44444444444446,NA,1222.2222222222222,NA,NA,0,1666.6666666666667,369.30654177089605,179.93987635376212,3.6930654177089607e-4,1.7993987635376213e-4
144,Hall_EtAl_2006_FireholeRiver_Riffle,NA,NA,NA,NA,NA,NA,114,AFDM,mg,63796.66666666667,12308.888888888889,837.7777777777778,31.11111111111111,4460,4114.444444444444,2865.5555555555557,NA,0,12308.888888888889,2727.4519131586576,1328.9159668313177,0.0027274519131586573,0.0013289159668313179
145,Hall_EtAl_2006_FireholeRiver_Vegetated,NA,NA,NA,NA,NA,NA,115,AFDM,mg,190384.44444444447,8603.333333333334,487.77777777777777,14.444444444444445,985.5555555555557,5146.666666666667,1968.888888888889,NA,0,8603.333333333334,1906.3603686213655,928.8496417381201,0.0019063603686213654,9.288496417381201e-4
146,Hall_EtAl_2006_PolecatCreek,NA,NA,NA,NA,NA,NA,116,AFDM,mg,232823.33333333337,8844.444444444445,1676.6666666666667,284.44444444444446,1328.888888888889,2636.666666666667,2917.777777777778,NA,0,8844.444444444445,1959.786714997555,954.8809438506311,0.001959786714997555,9.548809438506311e-4
147,Hall_EtAl_2006_GibbonRiver,NA,NA,NA,NA,NA,NA,117,AFDM,mg,31942.222222222223,4387.777777777778,426.6666666666667,641.1111111111111,1512.2222222222224,956.6666666666669,851.1111111111112,NA,0,4387.777777777778,972.2610223021791,473.72171448067115,9.722610223021791e-4,4.737217144806711e-4
21,Cross_EtAl_2013_ColoradoRiver_Site2,NA,NA,Average of three sampled years,NA,NA,NA,118,AFDM,g,8852.444444444445,8146.333333333334,0,0,500.4444444444445,1225.7777777777778,6420.111111111112,NA,0,8146.333333333334,1805.0965148677858,879.5101276419185,0.0018050965148677857,8.795101276419185e-4
22,Cross_EtAl_2013_ColoradoRiver_Site3,NA,NA,Average of three sampled years,NA,NA,NA,119,AFDM,g,1458.8518522222223,1117.1851855555558,0,0,193.81481477777777,609.9629630000001,313.4074074444445,NA,0,1117.1851855555558,247.55027843711946,120.61569849187289,2.4755027843711947e-4,1.206156984918729e-4
23,Cross_EtAl_2013_ColoradoRiver_Site4,NA,NA,Average of three sampled years,NA,NA,NA,120,AFDM,g,1123.5925922222225,1088.1851852222223,0,0,19.85185185555556,486.44444444444446,581.8888888888889,NA,0,1088.1851852222223,241.12434453644454,117.48474460732945,2.4112434453644454e-4,1.1748474460732945e-4
24,Cross_EtAl_2013_ColoradoRiver_Site5,NA,NA,Average of three sampled years,NA,NA,NA,121,AFDM,g,1689.481481111111,1408.407407777778,0.7777777777777778,0,63.59259258888888,705.074074111111,638.962963,NA,0,1408.407407777778,312.08044150255404,152.0571928867536,3.1208044150255403e-4,1.520571928867536e-4
25,Cross_EtAl_2013_ColoradoRiver_Site6,NA,NA,Average of three sampled years,NA,NA,NA,122,AFDM,g,1563.3333333333337,1300.7037033333334,0,0,65.92592592222223,639.6296296666667,595.1481481111111,NA,0,1300.7037033333334,288.2150319279785,140.4290781304083,2.882150319279785e-4,1.4042907813040828e-4
4,Carlisle_Clements_2003_HighZinc_Snake,NA,NA,NA,NA,NA,NA,123,DM,mg,39,39,0,11,5,14,9,NA,0,39,8.641773077438968,4.210593106678034,8.641773077438968e-6,4.210593106678034e-6
5,Carlisle_Clements_2003_IntermediateZinc_Mosquito,NA,NA,NA,NA,NA,NA,124,DM,mg,1716,1716,1127,228,303,2,56,NA,0,1716,380.23801540731455,185.26609669383348,3.8023801540731456e-4,1.8526609669383348e-4
