rowname,FEOW_ID,AREA_SKM,area_m,units,q2.5,q25,q50,q75,q97.5
1,101,990699.7,7683005137.96284,kgdmm2y,203872.78649858185,1917768.3805838274,4419990.569871733,9446610.253331006,40374425.11074264
2,102,572690,4223401208.84414,kgdmm2y,112070.28467207807,1054210.5792458707,2429699.470541505,5192867.172021223,22194101.4950708
3,103,927260.6,3928384889.77641,kgdmm2y,104241.86363748787,980571.0386878725,2259978.205903202,4830130.9594896585,20643781.787253283
4,104,630669,3820870846.31502,kgdmm2y,101388.91908849918,953734.2698303106,2198125.9684394994,4697937.469168925,20078792.226770442
5,105,1089035.8,9375542982.93036,kgdmm2y,248785.21340857178,2340245.7190385116,5393698.276631261,11527663.835010685,49268762.83948951
6,106,580809.8,6506719572.23025,kgdmm2y,172659.39906779453,1624153.6785250364,3743279.9579883143,8000312.732171065,34193008.77303205
7,107,223720.7,303306000.041603,kgdmm2y,8048.392299606929,75708.74235746953,174490.27247753026,372928.75879158103,1593882.2328531723
8,108,317721.2,1618309030.16929,kgdmm2y,42942.7242949771,403948.9538718247,931004.2781493098,1989785.8198633047,8504263.054799037
9,109,643607.2,4662521509.73217,kgdmm2y,123722.58448739174,1163820.1673163548,2682322.9627963817,5732785.896833447,24501691.999625828
10,110,997304.4,13482254316.8024,kgdmm2y,357759.0677725164,3365329.134038451,7756266.704343222,16577055.40737044,70849655.50108397
11,111,891808.8,9113007319.19118,kgdmm2y,241818.68450996513,2274713.731794769,5242662.95423528,11204864.09084688,47889129.960921995
12,112,1347214.9,4422074990.95254,kgdmm2y,117342.20325540878,1103801.89026763,2543995.403920605,5437145.778299873,23238138.24802948
13,113,1093120.3,8659924385.19575,kgdmm2y,229795.87851024224,2161618.9063982344,4982006.836001756,10647777.662680648,45508165.395746075
14,114,263985.6,3359325216.71391,kgdmm2y,89141.55078490717,838527.0561487695,1932601.3080013138,4130445.7652487536,17653355.93941927
15,115,129059.3,795051889.316655,kgdmm2y,21097.141180479128,198454.29579644886,457388.976088866,977553.0791250172,4178021.801099698
16,116,767004.7,1952862324.84001,kgdmm2y,51820.2808229278,487457.3882173171,1123470.947246994,2401134.572984154,10262350.769005187
17,117,387065,6052403088.01317,kgdmm2y,160603.8601313551,1510750.944495296,3481914.1851015324,7441709.596940008,31805561.864014097
18,118,360067.2,2724255111.41435,kgdmm2y,72289.61463955413,680006.0939044997,1567248.9717440214,3349597.690754619,14316043.267351063
19,119,57256.4,7559988.77652546,kgdmm2y,200.60847937645943,1887.0620509611413,4349.219934198655,9295.355945880425,39727.97039893876
20,120,256937.3,3445997685.3036,kgdmm2y,91441.45262888487,860161.522967898,1982463.5021499319,4237013.575078173,18108822.391595233
21,121,321537.6,1074715447.47571,kgdmm2y,28518.168221352946,268261.6067910645,618277.881875483,1321412.361859905,5647662.28452263
22,122,92737.1,433210138.267881,kgdmm2y,11495.470384590544,108134.34201851608,249223.40822806887,532651.9064509444,2276532.420665371
23,123,108579.9,263858249.122748,kgdmm2y,7001.624432540085,65862.12009979055,151796.19848785442,324425.92407921073,1386583.1048868408
24,124,52982.1,0,kgdmm2y,0,0,0,0,0
25,125,184565.9,264005436.928805,kgdmm2y,7005.530142300863,65898.85990607663,151880.8748225815,324606.8982960563,1387356.5812735087
26,126,207945,0,kgdmm2y,0,0,0,0,0
27,127,155622.7,0,kgdmm2y,0,0,0,0,0
28,128,80644.1,0,kgdmm2y,0,0,0,0,0
29,129,34543.2,0,kgdmm2y,0,0,0,0,0
30,130,506784.4,1378688601.87621,kgdmm2y,36584.26383050225,344136.8787175616,793151.9645837788,1695161.417800081,7245050.433773997
31,131,154175.6,126105429.174574,kgdmm2y,3346.2772413603857,31477.397235618122,72547.759340564,155052.4591419321,662687.8564885224
32,132,163644.9,190474576.750953,kgdmm2y,5054.348138787174,47544.69299950529,109578.97566403968,234197.3039746702,1000949.6800324734
33,133,114248.8,83482462.552145,kgdmm2y,2215.253271167555,20838.20382010416,48027.001232487746,102645.54982811325,438702.8736604052
34,134,71693.9,76832046.6682252,kgdmm2y,2038.78081107121,19178.181853322607,44201.05357726533,94468.55583294717,403754.73640954186
35,135,149798.2,99248546.8170085,kgdmm2y,2633.615028517809,24773.603750969294,57097.142736125614,122030.67981265868,521554.12483243947
36,136,1015.4,0,kgdmm2y,0,0,0,0,0
37,137,61743.7,0,kgdmm2y,0,0,0,0,0
38,138,38526.1,0,kgdmm2y,0,0,0,0,0
39,139,71097.2,0,kgdmm2y,0,0,0,0,0
40,140,271471,480740442.999178,kgdmm2y,12756.713282999644,119998.46470181347,276567.330940994,591092.6149960997,2526305.6141495756
41,141,136216.1,1970984932.27423,kgdmm2y,52301.174224648734,491981.0040274057,1133896.7835600462,2423417.1572244386,10357585.620931672
42,142,679471.2,4187148562.97387,kgdmm2y,111108.30068289672,1045161.4927603003,2408843.522900947,5148292.8667801265,22003592.741077747
43,143,593055.8,1280784576.64518,kgdmm2y,33986.32642516948,319698.8833565778,736828.3177160405,1574783.8894785193,6730561.810670124
44,144,417740.2,1436938338.2969,kgdmm2y,38129.95277169731,358676.6975357176,826662.7173496204,1766782.1635167007,7551154.5660252
45,145,115804.5,508906994.0231,kgdmm2y,13504.128277547477,127029.16687808474,292771.3927209861,625724.6925394064,2674321.6943841362
46,146,158558.9,1175696631.5214,kgdmm2y,31197.759736084085,293467.69715795043,676371.8012731184,1445573.3993016237,6178321.470561894
47,147,85639.8,637701433.359973,kgdmm2y,16921.759889348417,159177.77265407523,366866.1248080504,784083.4140766308,3351140.380863038
48,148,476574.9,2524038942.63902,kgdmm2y,66976.7679737871,630029.7850430465,1452065.71180448,3103422.6487140795,13263901.22565997
49,149,249444.9,2371380499.72326,kgdmm2y,62925.89184121913,591924.4435007873,1364242.1498020377,2915722.030764481,12461676.476314144
50,150,373804.1,1469549690.32653,kgdmm2y,38995.31301685911,366816.87428263767,845423.8486847415,1806879.3295248148,7722528.210404862
51,151,46043.7,517342143.800529,kgdmm2y,13727.95963764381,129134.6794006146,297624.08796226216,636096.099423168,2718648.6623961614
52,152,105799.8,1779667912.23203,kgdmm2y,47224.471387645244,444226.0272811923,1023833.1549072216,2188184.030249518,9352208.875843048
53,153,114829.6,954898267.360589,kgdmm2y,25338.753143290254,238353.8304263043,549347.7176093324,1174091.5958476588,5018019.367633863
54,154,35016.2,36559647.3794317,kgdmm2y,970.1304438573665,9125.717670437358,21032.563919093074,44951.77779931558,192122.0562384535
55,155,53773.8,573859614.12912,kgdmm2y,15227.681940939827,143242.1042429069,330138.2775794273,705586.9438403257,3015649.683774543
56,156,158193.7,665404286.114151,kgdmm2y,17656.870394097048,166092.7302923854,382803.4235255779,818145.3531453749,3496719.712620984
57,157,315029.3,2187106758.18076,kgdmm2y,58036.08629089376,545927.5518475577,1258230.4805050427,2689148.9405456954,11493312.373442188
58,158,142226.4,369525056.356882,kgdmm2y,9805.551547567818,92237.79708451273,212585.73111690124,454348.1520004839,1941865.3829482896
59,159,174794.3,0,kgdmm2y,0,0,0,0,0
60,160,184530.6,148858272.327627,kgdmm2y,3950.0365062680294,37156.774300160614,85637.344778604,183028.13240551314,782254.7376038706
61,161,132937.2,0,kgdmm2y,0,0,0,0,0
62,162,126646.6,381535974.028809,kgdmm2y,10124.26788449716,95235.86329941112,219495.54594744288,469116.13093504246,2004983.1197385965
63,163,182006.4,0,kgdmm2y,0,0,0,0,0
64,164,109507.9,142850066.718803,kgdmm2y,3790.605450667805,35657.05556592269,82180.85716002432,175640.7656539289,750681.4348339952
65,165,70534.6,0,kgdmm2y,0,0,0,0,0
66,166,64138.8,0,kgdmm2y,0,0,0,0,0
67,167,140833.6,330051180.556098,kgdmm2y,8758.090442323964,82384.65374925926,189876.62762643874,405813.1955371756,1734428.967934764
68,168,48411.6,54180347.870387,kgdmm2y,1437.7054675154284,13524.051608588557,31169.655930098488,66617.24423330903,284719.3719496775
69,169,119231,506367010.16258,kgdmm2y,13436.728402367524,126395.15705413841,291310.1539856829,622601.6648765034,2660974.0021312255
70,170,63166.5,86711299.1522898,kgdmm2y,2300.932234411704,21644.159383928152,49884.53315756476,106615.55380254058,455670.5079605869
71,171,58212.1,517836435.464176,kgdmm2y,13741.075940054283,129258.06040925723,297908.45123585814,636703.853890866,2721246.1800859743
72,172,21364.9,93409630.6262987,kgdmm2y,2478.6761611663123,23316.141645146556,53738.0463880459,114851.46223242355,490870.4430911797
73,173,112291.3,1095598414.07796,kgdmm2y,29072.30927880464,273474.2406919189,630291.7376253395,1347088.9353988227,5757402.907629417
74,174,65562.3,189284412.298299,kgdmm2y,5022.766467423297,47247.61396415275,108894.2806048975,232733.94171996627,994695.3297228904
75,175,67312.3,0,kgdmm2y,0,0,0,0,0
76,176,104.7,0,kgdmm2y,0,0,0,0,0
77,201,92369.5,115045300.114427,kgdmm2y,3052.790605592758,28716.659032812455,66184.92796539507,141453.51879156134,604566.5427010822
78,202,95809.7,517785526.497333,kgdmm2y,13739.725042489896,129245.35293280153,297879.16358742793,636641.2589609487,2720978.651920581
79,203,123016.3,301451360.656846,kgdmm2y,7999.178418771143,75245.80256950844,173423.30864711007,370648.3938674828,1584136.0466144942
80,204,28232.4,0,kgdmm2y,0,0,0,0,0
81,205,106404.4,678913220.046951,kgdmm2y,18015.3374202216,169464.71897214165,390575.03886616434,834755.2123748843,3567709.5703136236
82,206,25538.1,25178727.9665832,kgdmm2y,668.1314588315087,6284.906425357194,14485.18361959238,30958.41086968533,132314.97941443804
83,207,11405.5,16928591.3983043,kgdmm2y,449.20952646705285,4225.575374286359,9738.925459258053,20814.48628577579,88960.261429998907
84,208,16334.9,7766039.46645019,kgdmm2y,206.07614828472836,1938.4947248744513,4467.759762043201,9548.704801594584,40810.773026295676
85,209,13449.5,0,kgdmm2y,0,0,0,0,0
86,210,25173.4,53186405.0553928,kgdmm2y,1411.330645727031,13275.95180018341,30597.846099130315,65395.145559841454,279496.1722995748
87,211,115162.6,185177895.543885,kgdmm2y,4913.7977763327835,46222.579118472415,106531.8241176768,227684.78939205193,973115.4595822515
88,212,17042.4,0,kgdmm2y,0,0,0,0,0
89,213,11249.5,0,kgdmm2y,0,0,0,0,0
90,214,76327,64258579.5591481,kgdmm2y,1705.1369139963863,16039.696687283476,36967.60715171096,79008.89634038282,337680.78525864857
91,215,9990.5,5626309.07671808,kgdmm2y,149.29722010792779,1404.3928714048334,3236.784645554916,6917.807297813028,29566.424906501787
92,216,7065.8,0,kgdmm2y,0,0,0,0,0
93,217,33.1,0,kgdmm2y,0,0,0,0,0
94,301,262815.2,1372360307.27535,kgdmm2y,36416.339036636586,342557.2620089144,789511.331529798,1687380.4868246224,7211795.053639124
95,302,301167.6,1463585182.53715,kgdmm2y,38837.041507042595,365328.06303771224,841992.5001811824,1799545.691263814,7691184.541002004
96,303,71893.7,149264536.64801,kgdmm2y,3960.816954486419,37258.1826493416,85871.06640610824,183527.65318228956,784389.6689339853
97,304,133757.8,51548200.694053,kgdmm2y,1367.8599878264909,12867.036737822144,29655.396146459247,63380.89750989319,270887.3586758287
98,305,53459.4,12662385.2051259,kgdmm2y,336.00338788422664,3160.680167864852,7284.600516820652,15568.988405243432,66541.21844350171
99,306,79139.2,156090703.165008,kgdmm2y,4141.953054740637,38962.07403973184,89798.12243323795,191920.74071151597,820261.3810941405
100,307,490807.4,4014218735.3405,kgdmm2y,106519.51215610905,1001996.175343498,2309357.9448408354,4935667.643512176,21094841.24998498
101,308,302331.4,1411473910.86263,kgdmm2y,37454.24011963053,352320.47716540773,812013.1723987106,1735472.4719342787,7417338.227239634
102,309,111123.8,1057349622.18179,kgdmm2y,28057.356451876796,263926.8926976345,608287.4181625408,1300060.2762718697,5556404.345705018
103,310,158634.9,1029610218.37544,kgdmm2y,27321.276044762886,257002.81148711874,592329.0918258699,1265953.3959935314,5410632.937058911
104,311,300760.4,2392284400.9717,kgdmm2y,63480.5884110747,597142.302935375,1376268.0491386265,2941424.3444193816,12571527.11162184
105,312,548620.5,489855227.469122,kgdmm2y,12998.579125186781,122273.62203132294,281811.01628027624,602299.6641760129,2574204.083091624
106,313,248563.9,1360407478.5526,kgdmm2y,36099.164122070084,339573.69547844835,782634.9349520057,1672683.9309404257,7148982.576039224
107,314,468524.5,7131463594.75059,kgdmm2y,189237.32690103378,1780097.1291454455,4102691.755655785,8768464.410176158,37476057.56679085
108,315,560636.7,2239108057.39314,kgdmm2y,59415.969498258826,558907.6873008087,1288146.5417353155,2753086.943645411,11766580.778579328
109,316,1911985.8,33601049198.6204,kgdmm2y,891622.4063875948,8387216.792183723,19330498.66931075,41314044.46340516,176574533.03119737
110,317,115236.3,510154053.722623,kgdmm2y,13537.219695723887,127340.44763574406,293488.8193025099,627258.0101322609,2680875.03094228
111,318,407682.1,2756671052.71228,kgdmm2y,73149.78955297814,688097.4938361304,1585897.6843607042,3389454.590227889,14486390.022406666
112,319,353641.6,481029301.237195,kgdmm2y,12764.378295950972,120070.56711296545,276733.5094954969,591447.7795630903,2527823.5729546286
113,320,451139.3,2904519828.25793,kgdmm2y,77073.0385043497,725002.2858749216,1670954.2711967411,3571241.4996379614,15263339.823792014
114,321,365474.1,1253061491.3093,kgdmm2y,33250.67903768608,312778.87542808184,720879.3793056167,1540697.0735145598,6584876.156081457
115,322,481628.8,2801469308.98591,kgdmm2y,74338.53603599874,699279.6651147037,1611669.8746326794,3444536.118802531,14721806.218352504
116,323,552227.6,6730390958.04872,kgdmm2y,178594.64287773188,1679984.6852289787,3871956.8751991126,8275327.048666728,35368408.69194168
117,324,760910.7,6377776474.39638,kgdmm2y,169237.8227206361,1591967.9658410163,3669099.70348612,7841771.228134447,33515408.881640963
118,325,363721.1,578924673.050722,kgdmm2y,15362.086078068949,144506.40247923712,333052.17809977254,711814.6681075019,3042266.7220869684
119,326,286912.7,602556181.444518,kgdmm2y,15989.161210636837,150405.1047147975,346647.2548147828,740870.7009339621,3166451.015702082
120,327,637494.7,3796233317.61039,kgdmm2y,100735.14865111749,947584.4531014371,2183952.133776637,4667644.487829125,19949321.265898146
121,328,495571.7,1034956419.41304,kgdmm2y,27463.1404432821,258337.28609985762,595404.7318581888,1272526.7974987077,5438727.385721064
122,329,64353.9,352951624.908723,kgdmm2y,9365.766386617723,88100.87380796777,203051.12722221977,433970.35130405356,1854771.4978322443
123,330,34499.2,98094376.0293848,kgdmm2y,2602.9884689434266,24485.50915744086,56433.15463437214,120611.57343427195,515488.92232467764
124,331,38300.2,136323040.975463,kgdmm2y,3617.4072161296554,34027.83322843079,78425.89517355841,167615.48554496103,716381.7165156701
125,332,270059.8,2588348657.09342,kgdmm2y,68683.26178048302,646082.2456011719,1489062.7365799914,3182494.4177738107,13601850.726344656
126,333,79546.8,690402337.858198,kgdmm2y,18320.207509532836,172332.53780911487,397184.6651087575,848881.6142408905,3628085.2330040806
127,334,181520,597814581.099985,kgdmm2y,15863.340225573837,149221.5455409035,343919.43823356245,735040.6839513443,3141533.7620262397
128,335,8246.3,4060687.64107785,kgdmm2y,107.75259024574905,1013.595360363313,2336.0912505543088,4992.803312891139,21339.036759551993
129,336,243355.9,523289575.431158,kgdmm2y,13885.778022152614,130619.22823562015,301045.61264567624,643408.741756996,2749902.5960666733
130,337,207707.8,263252029.118444,kgdmm2y,6985.538049765465,65710.80046182923,151447.44345591366,323680.54853857285,1383397.4003708477
131,338,189410.8,0,kgdmm2y,0,0,0,0,0
132,339,584302.5,267360961.856008,kgdmm2y,7094.570850303789,66736.43836529877,153811.28984494336,328732.6714295399,1404989.9665762433
133,340,294675.1,213832500.681903,kgdmm2y,5674.1635564672615,53375.10533770864,123016.66074333862,262916.95204731805,1123696.2789944806
134,341,200756.1,615339434.110624,kgdmm2y,16328.371883382199,153595.9548214749,354001.3897166707,756588.30147413,3233627.3963202843
135,342,591424.1,693240170.886955,kgdmm2y,18395.510976965346,173040.89428606624,398817.2548312345,852370.8612354337,3642998.131673145
136,343,543295.8,1366142594.46632,kgdmm2y,36251.34859171792,341005.24781517265,785934.315572033,1679735.5212780258,7179120.784175489
137,344,834088.7,13382443674.0028,kgdmm2y,355110.53721652034,3340415.2245239285,7698846.190881995,16454333.604543135,70325147.5448084
138,345,636263.4,4427527457.54609,kgdmm2y,117486.88746917102,1105162.89001207,2547132.1779423933,5443849.838222216,23266791.125412364
139,346,67547.7,648442673.363168,kgdmm2y,17206.78462779107,161858.91240037137,373045.5010638679,797290.2655788253,3407585.922980754
140,347,264649,138188950.763968,kgdmm2y,3666.9201633562343,34493.586241628116,79499.34280522434,169909.7079518662,726187.129068
141,348,1133181,7295909595.19754,kgdmm2y,193600.99238578137,1821144.7835863295,4197296.634629141,8970658.375434045,38340226.28861041
142,349,60497.4,1453867012.32294,kgdmm2y,38579.16449073699,362902.2935348579,836401.6903441601,1787596.7513971003,7640115.261666457
143,350,8480.4,0,kgdmm2y,0,0,0,0,0
144,351,151,0,kgdmm2y,0,0,0,0,0
145,352,11059,24443904.0303148,kgdmm2y,648.6324996634795,6101.485734499067,14062.443453407413,30054.910845138074,128453.45733398864
146,401,102242.6,651836759.693094,kgdmm2y,17296.848583921943,162706.1162389243,374998.1002489807,801463.4517409096,3425421.949624793
147,402,193572.2,465172793.755252,kgdmm2y,12343.617108573126,116112.59648437568,267611.3480127477,571951.4700499276,2444497.1450333023
148,403,220702.9,378504426.046282,kgdmm2y,10043.824083731224,94479.15329327222,217751.51307823724,465388.7024430712,1989052.2431099478
149,404,1422855.5,4569015978.11937,kgdmm2y,121241.36354055954,1140480.0876578558,2628529.745098625,5617816.519901486,24010317.593940843
150,405,169075.5,234429615.355894,kgdmm2y,6220.719375058162,58516.38723765967,134866.0674521497,288242.05741617235,1231934.7415452066
151,406,888906.9,7973356148.64871,kgdmm2y,211577.4109974929,1990243.405338472,4587027.908275044,9803610.253377529,41900228.48146295
152,407,1460245.5,13127858152.227,kgdmm2y,348354.96972767834,3276867.6861520456,7552384.541401271,16141308.927717969,68987292.90347442
153,408,330766.8,1557929806.94174,kgdmm2y,41340.52824473673,388877.59011887654,896268.4433438272,1915546.77160194,8186968.404766835
154,409,121142.5,604667351.577831,kgdmm2y,16045.182276628891,150932.077592597,347861.7993729442,743466.4822812033,3177545.2788078445
155,410,2034582.6,17330398938.8528,kgdmm2y,459871.7115699884,4325871.258840249,9970083.125852901,21308527.245563254,91071772.2468599
156,411,200040.2,324323547.588687,kgdmm2y,8606.104536791063,80954.96924388058,186581.55190423827,398770.80582824355,1704330.0829083938
157,412,229209.1,526557258.944066,kgdmm2y,13972.487809691384,131434.88044543655,302925.4929858589,647426.509807827,2767074.3720720834
158,413,173127.5,420506780.375887,kgdmm2y,11158.37976382125,104963.43458645808,241915.23634999996,517032.5402316914,2209775.8895092215
159,414,147254.2,239011437.979668,kgdmm2y,6342.300570017343,59660.06401458907,137501.96479000777,293875.6202993756,1256012.3584506302
160,415,135238.2,919716899.506597,kgdmm2y,24405.19610819412,229572.14752429808,529108.0703154007,1130834.4764877397,4833140.212120098
161,416,183484.6,65788690.2352423,kgdmm2y,1745.7392462329187,16421.630295385326,37847.87140219012,80890.2382036209,345721.56328674883
162,417,250914.6,828971896.170214,kgdmm2y,21997.227304477175,206921.12816800582,476902.96934157243,1019259.296780997,4356272.466285121
163,418,655385.4,3197914059.71844,kgdmm2y,84858.41654801507,798236.9343018066,1839742.357762315,3931983.2804143718,16805135.412017684
164,419,41017.1,65418029.4929631,kgdmm2y,1735.903558631891,16329.109017746916,37634.63231721274,80434.49367323908,343773.72983982076
165,420,44054.6,498579976.645934,kgdmm2y,13230.09516536081,124451.42196759259,286830.3164621098,613027.1469189526,2620052.904734168
166,421,34980.5,112358021.762355,kgdmm2y,2981.482189693468,28045.882772626643,64638.95151978669,138149.38573706115,590444.8134259904
167,422,50424.5,113458268.885826,kgdmm2y,3010.677855044612,28320.517385819217,65271.91763434012,139502.19047572036,596226.6454425271
168,423,133306.3,277293635.063623,kgdmm2y,7358.139822060745,69215.7503363548,159525.50207348246,340945.352650123,1457186.4656503887
169,424,28932.7,0,kgdmm2y,0,0,0,0,0
170,425,596407.7,4450580595.47903,kgdmm2y,118098.61522198764,1110917.2241830286,2560394.5213145292,5472194.7378101,23387936.064707287
171,426,27558.7,0,kgdmm2y,0,0,0,0,0
172,427,521479.9,4076247198.39627,kgdmm2y,108165.47169646114,1017479.2087410403,2345042.578242348,5011934.508440548,21420802.705354214
173,428,55133.5,276027270.012653,kgdmm2y,7324.5361257167215,68899.65073607903,158796.96922952464,339388.2982345476,1450531.6788846457
174,429,81147.4,101684943.195247,kgdmm2y,2698.266152619262,25381.756921877317,58498.788163000754,125026.34187386472,534357.4617230038
175,430,209802.5,698151049.574139,kgdmm2y,18525.823856383537,174266.70732380965,401642.4563113018,858409.0137716063,3668804.9481757074
176,431,70741.5,0,kgdmm2y,0,0,0,0,0
177,432,101878.8,177364368.576671,kgdmm2y,4706.461520976575,44272.23095528803,102036.7450578076,218077.69651137045,932055.1382986195
178,433,83715.9,178970723.706658,kgdmm2y,4749.087041925214,44673.196075180495,102960.87232297433,220052.7844579405,940496.5832452663
179,434,232214.7,962233290.967634,kgdmm2y,25533.39204759244,240184.73852695365,553567.5163197003,1183110.3467101771,5056565.139241493
180,435,56823.7,0,kgdmm2y,0,0,0,0,0
181,436,26862.2,0,kgdmm2y,0,0,0,0,0
182,437,24779.6,1886829.38579334,kgdmm2y,50.06806029952657,470.97479054794985,1085.4825608478948,2319.9440195672846,9915.345670803612
183,438,43271.9,0,kgdmm2y,0,0,0,0,0
184,439,532109.4,0,kgdmm2y,0,0,0,0,0
185,440,2317386.5,0,kgdmm2y,0,0,0,0,0
186,441,342217.6,944591489.48773,kgdmm2y,25065.257097533497,235781.13753396153,543418.285025889,1161418.9356340836,4963856.937193117
187,442,513545.6,2844233561.36738,kgdmm2y,75473.30910187367,709954.1251162019,1636271.9136603186,3497116.7454933454,14946533.662131146
188,443,226414.9,0,kgdmm2y,0,0,0,0,0
189,444,17057.3,0,kgdmm2y,0,0,0,0,0
190,445,52200.4,42133398.9644324,kgdmm2y,1118.0330218824909,10516.991574202779,24239.112528930786,51804.96322961306,221412.28993132888
191,446,67537.2,41247031.7187141,kgdmm2y,1094.5127772645656,10295.743892221604,23729.190330888774,50715.13369530151,216754.4031617311
192,447,92395.5,0,kgdmm2y,0,0,0,0,0
193,448,506742.6,0,kgdmm2y,0,0,0,0,0
194,449,41661.1,0,kgdmm2y,0,0,0,0,0
195,450,297512.8,23112302.2685942,kgdmm2y,613.297711153839,5769.102284494685,13296.380288806926,28417.644875671496,121455.84967389842
196,451,89757.9,393280.180158651,kgdmm2y,10.43590688328865,98.16735517875166,226.25192309575954,483.5561756898238,2066.699279282928
197,452,310711.5,0,kgdmm2y,0,0,0,0,0
198,453,103018,368279326.592768,kgdmm2y,9772.495419962328,91926.84829436218,211869.0696398985,452816.4696247412,1935319.0352410723
199,501,445495.9,328402546.358264,kgdmm2y,8714.343022949155,81973.13527712747,188928.1774462367,403786.12352074584,1725765.3452037885
200,502,473079.8,58839872.7405536,kgdmm2y,1561.3485345161864,14687.123779449925,33850.254942645806,72346.3456231641,309205.31651746493
201,503,3635360.8,0,kgdmm2y,0,0,0,0,0
202,504,4421837.9,0,kgdmm2y,0,0,0,0,0
203,505,1108841.3,5564339712.81712,kgdmm2y,147652.82879630316,1388924.5898509223,3201134.0115718935,6841613.098029578,29240774.018984213
204,506,47031.7,447568130.671827,kgdmm2y,11876.46764638518,111718.26567163126,257483.48223402727,550305.7223504257,2351984.1063852427
205,507,261505.9,1187572034.15409,kgdmm2y,31512.880106569875,296431.93722635077,683203.6550474395,1460174.756226155,6240727.071709335
206,508,128171.6,977147239.529059,kgdmm2y,25929.14191321344,243907.43537111304,562147.428843165,1201447.7364252862,5134938.3914372325
207,509,626435.3,1504911508.57167,kgdmm2y,39933.6584027903,375643.59972310293,865767.3080955315,1850358.3209887645,7908355.638199172
208,510,38750.5,33981338.477789,kgdmm2y,901.7135925351282,8482.141465793657,19549.27699856672,41781.62772533416,178572.9647316195
209,511,163992.1,432610550.408535,kgdmm2y,11479.559989446909,107984.67784188369,248878.46863262024,531914.685439353,2273381.568272359
210,512,127020.2,262826351.742814,kgdmm2y,6974.242465399619,65604.54638589748,151202.55360457208,323157.1585122708,1381160.4528463967
211,513,11729.9,0,kgdmm2y,0,0,0,0,0
212,514,274125.8,1836715903.7398,kgdmm2y,48738.271363564614,458465.87644500856,1056652.550438867,2258327.1749997935,9651997.802114606
213,515,73892.6,268384926.199769,kgdmm2y,7121.742309946089,66992.03190012633,154400.3708961775,329991.6829615018,1410370.9302709012
214,516,413289.2,4621727182.47865,kgdmm2y,122640.08447324812,1153637.4237792687,2658854.210852708,5682627.384221411,24287316.572164237
215,517,179972.1,1272363577.54158,kgdmm2y,33762.870561022,317596.90300854814,731983.7632795353,1564429.8815028782,6686309.204878418
216,518,76867,276922816.68589,kgdmm2y,7348.299951515852,69123.18971105444,159312.17230169612,340489.4142996581,1455237.8038243682
217,519,11769.1,0,kgdmm2y,0,0,0,0,0
218,520,1124333.9,1255300808.14148,kgdmm2y,33310.10054713867,313337.8352280232,722167.6459543379,1543450.4171564642,6596643.833977875
219,521,387491.2,222315541.806655,kgdmm2y,5899.2657399266645,55492.572103396014,127896.90761314348,273347.2435581941,1168274.9174897638
220,522,1242882.8,893872466.835268,kgdmm2y,23719.399807194128,223121.07338062723,514239.9104430974,1099057.5508863032,4697326.934284015
221,523,1129298.6,5236905779.31981,kgdmm2y,138964.18845081617,1307193.2317279694,3012763.071773478,6439017.928831977,27520098.76375351
222,524,56317,168951723.776164,kgdmm2y,4483.227342877752,42172.33593949827,97196.99680589106,207733.9605378744,887846.4346231449
